Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
welcome,V240,2a,(a) Agent-Patient,Wendy was welcomed by Bob.,Bob welcomed Wendy.,-27.165613174438477,-34.19609069824219,7.030477523803711
whack,V197,2b,(a) Agent-Patient,Wendy was whacked by Bob.,Bob whacked Wendy.,-29.067264556884766,-40.030391693115234,10.963127136230469
whisper,V101,2b,(a) Agent-Patient,The request was whispered by Bob.,Bob whispered the request.,-30.467689514160156,-36.34893035888672,5.8812408447265625
wipe,V175,2b,(a) Agent-Patient,Wendy was wiped by Bob.,Bob wiped Wendy.,-33.319732666015625,-45.16828155517578,11.848548889160156
worry,V344,2b,(b) Theme-Experiencer,Wendy was worried by Bob.,Bob worried Wendy.,-29.87116050720215,-38.693817138671875,8.822656631469727
worship,V382,2a,(c) Experiencer-Theme,Wendy was worshiped by Bob.,Bob worshiped Wendy.,-26.79372787475586,-39.161766052246094,12.368038177490234
wow,V345,2a,(b) Theme-Experiencer,Wendy was wowed by Bob.,Bob wowed Wendy.,-31.226818084716797,-35.21242141723633,3.9856033325195312
wreck,V124,2b,(a) Agent-Patient,The kitchen was wrecked by Bob.,Bob wrecked the kitchen.,-27.105499267578125,-41.734127044677734,14.62862777709961
write,V066,2a,(a) Agent-Patient,The report was written by Bob.,Bob wrote the report.,-18.803375244140625,-27.344650268554688,8.541275024414062
yell,V102,2a,(a) Agent-Patient,The response was yelled by Bob.,Bob yelled the response.,-27.047645568847656,-40.47672653198242,13.429080963134766
zip,V055,2a,(a) Agent-Patient,The cardigan was zipped by Bob.,Bob zipped the cardigan.,-33.788909912109375,-41.37655258178711,7.587642669677734
foam,V464,2a,(e) Non-Passivizable,Bubbles were foamed by the bath.,The bath foamed bubbles.,-46.15203094482422,-52.30678176879883,6.154750823974609
foam,V464,2b,(e) Non-Passivizable,Bubbles were foamed by the bath.,The bath foamed bubbles.,-46.15203094482422,-52.30678176879883,6.154750823974609
foam,V464,1a,(e) Non-Passivizable,Bubbles were foamed by the fountain.,The fountain foamed bubbles.,-44.20189666748047,-50.171669006347656,5.9697723388671875
foam,V464,1b,(e) Non-Passivizable,Bubbles were foamed by the fountain.,The fountain foamed bubbles.,-44.20189666748047,-50.171669006347656,5.9697723388671875
line,V429,2a,(d) Other Passivizable,The road was lined by bushes.,Bushes lined the road.,-28.803739547729492,-33.19578552246094,4.392045974731445
line,V429,2b,(d) Other Passivizable,The road was lined by bushes.,Bushes lined the road.,-28.803739547729492,-33.19578552246094,4.392045974731445
belch,V460,2a,(e) Non-Passivizable,Chemicals were belched by the factory.,The factory belched chemicals.,-43.97014617919922,-42.113948822021484,-1.8561973571777344
belch,V460,2b,(e) Non-Passivizable,Chemicals were belched by the factory.,The factory belched chemicals.,-43.97014617919922,-42.113948822021484,-1.8561973571777344
stream,V474,2a,(e) Non-Passivizable,Confetti was streamed by the float.,The float streamed confetti.,-41.114288330078125,-50.03488540649414,8.920597076416016
stream,V474,2b,(e) Non-Passivizable,Confetti was streamed by the float.,The float streamed confetti.,-41.114288330078125,-50.03488540649414,8.920597076416016
lack,V456,1b,(e) Non-Passivizable,Confidence was lacked by Homer.,Homer lacked confidence.,-30.439708709716797,-41.86378479003906,11.424076080322266
lack,V456,1a,(e) Non-Passivizable,Confidence was lacked by Marge.,Marge lacked confidence.,-30.239830017089844,-44.32404327392578,14.084213256835938
ooze,V467,1a,(e) Non-Passivizable,Confidence was oozed by Homer.,Homer oozed confidence.,-36.94603729248047,-46.563472747802734,9.617435455322266
ooze,V467,1b,(e) Non-Passivizable,Confidence was oozed by Marge.,Marge oozed confidence.,-38.10350799560547,-48.5811767578125,10.477668762207031
border,V425,1a,(d) Other Passivizable,The forest was bordered by fields.,Fields bordered the forest.,-32.58646011352539,-32.65011978149414,0.06365966796875
border,V425,1b,(d) Other Passivizable,The forest was bordered by fields.,Fields bordered the forest.,-32.58646011352539,-32.65011978149414,0.06365966796875
"cover (i.e., span an area of land)",V427,2a,(d) Other Passivizable,The park was covered by flowers.,Flowers covered the park.,-27.33233070373535,-28.847543716430664,1.5152130126953125
"cover (i.e., span an area of land)",V427,2b,(d) Other Passivizable,The park was covered by flowers.,Flowers covered the park.,-27.33233070373535,-28.847543716430664,1.5152130126953125
dot,V426,1a,(d) Other Passivizable,The grass was dotted by flowers.,Flowers dotted the grass.,-31.079856872558594,-31.809547424316406,0.7296905517578125
dot,V426,1b,(d) Other Passivizable,The grass was dotted by flowers.,Flowers dotted the grass.,-31.079856872558594,-31.809547424316406,0.7296905517578125
sprout,V472,2a,(e) Non-Passivizable,Flowers were sprouted by the garden.,The garden sprouted flowers.,-32.468414306640625,-35.21063232421875,2.742218017578125
sprout,V472,2b,(e) Non-Passivizable,Flowers were sprouted by the garden.,The garden sprouted flowers.,-32.468414306640625,-35.21063232421875,2.742218017578125
"hold (i.e., accomdate a certain number of people)",V448,1a,(e) Non-Passivizable,Four people were held by the taxi.,The taxi held four people.,-34.42116928100586,-31.09149932861328,-3.329669952392578
"hold (i.e., accomdate a certain number of people)",V448,1b,(e) Non-Passivizable,Four people were held by the taxi.,The taxi held four people.,-34.42116928100586,-31.09149932861328,-3.329669952392578
"serve (i.e., be enough food for)",V451,1a,(e) Non-Passivizable,Four people were served by the desert.,The dessert served four people.,-34.94109344482422,-35.951236724853516,1.0101432800292969
"serve (i.e., be enough food for)",V451,1b,(e) Non-Passivizable,Four people were served by the desert.,The dessert served four people.,-34.94109344482422,-35.951236724853516,1.0101432800292969
have,V455,1a,(e) Non-Passivizable,Four windows were had by the house.,The house had four windows.,-23.289108276367188,-38.31756591796875,15.028457641601562
have,V455,1b,(e) Non-Passivizable,Four windows were had by the house.,The house had four windows.,-23.289108276367188,-38.31756591796875,15.028457641601562
use,V454,2a,(e) Non-Passivizable,Gas was used by the oven.,The oven used gas.,-32.992958068847656,-31.932104110717773,-1.0608539581298828
use,V454,2b,(e) Non-Passivizable,Gas was used by the oven.,The oven used gas.,-32.992958068847656,-31.932104110717773,-1.0608539581298828
puff,V468,2a,(e) Non-Passivizable,Gasses were puffed by the chimney.,The chimney puffed gasses.,-43.66602325439453,-45.21998977661133,1.5539665222167969
puff,V468,2b,(e) Non-Passivizable,Gasses were puffed by the chimney.,The chimney puffed gasses.,-43.66602325439453,-45.21998977661133,1.5539665222167969
look like,V458,1b,(e) Non-Passivizable,Grandma was looked like by Marge.,Marge looked like Grandma.,-38.730682373046875,-42.72699737548828,3.9963150024414062
resemble,V457,1a,(e) Non-Passivizable,Grandma was resembled by Marge.,Marge resembled Grandma.,-36.60383224487305,-36.33181381225586,-0.2720184326171875
resemble,V457,2a,(e) Non-Passivizable,Grandma was resembled by Wendy.,Wendy resembled Grandma.,-32.46770477294922,-36.36390686035156,3.8962020874023438
resemble,V457,2b,(e) Non-Passivizable,Grandma was resembled by Wendy.,Wendy resembled Grandma.,-32.46770477294922,-36.36390686035156,3.8962020874023438
look like,V458,1a,(e) Non-Passivizable,Grandpa was looked like by Homer.,Homer looked like Grandpa.,-38.34812927246094,-44.21413040161133,5.866001129150391
resemble,V457,1b,(e) Non-Passivizable,Grandpa was resembled by Homer.,Homer resembled Grandpa.,-36.09480285644531,-37.41292190551758,1.3181190490722656
"cover (i.e., span an area of land)",V427,1a,(d) Other Passivizable,The area was covered by grass.,Grass covered the area.,-22.33485984802246,-25.525205612182617,3.1903457641601562
"cover (i.e., span an area of land)",V427,1b,(d) Other Passivizable,The area was covered by grass.,Grass covered the area.,-22.33485984802246,-25.525205612182617,3.1903457641601562
bleed,V461,1a,(e) Non-Passivizable,Green blood was bled by the alien.,The alien bled green blood.,-43.37535095214844,-44.54961395263672,1.1742630004882812
bleed,V461,1b,(e) Non-Passivizable,Green blood was bled by the alien.,The alien bled green blood.,-43.37535095214844,-44.54961395263672,1.1742630004882812
radiate,V469,1a,(e) Non-Passivizable,Heat was radiated by the fire.,The fire radiated heat.,-33.00284194946289,-31.91179084777832,-1.0910511016845703
radiate,V469,1b,(e) Non-Passivizable,Heat was radiated by the fire.,The fire radiated heat.,-33.00284194946289,-31.91179084777832,-1.0910511016845703
surround,V430,1a,(d) Other Passivizable,The city was surrounded by hills.,Hills surrounded the city.,-28.323816299438477,-26.88711166381836,-1.4367046356201172
surround,V430,1b,(d) Other Passivizable,The city was surrounded by hills.,Hills surrounded the city.,-28.323816299438477,-26.88711166381836,-1.4367046356201172
abandon,V286,1b,(a) Agent-Patient,Marge was abandonned by Homer.,Homer abandonned Marge.,-48.79465866088867,-52.250370025634766,3.4557113647460938
accept,V401,1b,(d) Other Passivizable,The gift was accepted by Homer.,Homer accepted the gift.,-32.338748931884766,-32.768218994140625,0.4294700622558594
accompany,V296,1b,(a) Agent-Patient,Marge was accompanied by Homer.,Homer accompanied Marge.,-42.820091247558594,-38.9553337097168,-3.864757537841797
admire,V346,1b,(c) Experiencer-Theme,Marge was admired by Homer.,Homer admired Marge.,-38.47370147705078,-40.0369873046875,1.5632858276367188
adore,V347,1a,(c) Experiencer-Theme,Marge was adored by Homer.,Homer adored Marge.,-43.365055084228516,-41.660972595214844,-1.7040824890136719
advise,V268,1b,(a) Agent-Patient,Marge was advised by Homer.,Homer advised Marge.,-38.53407669067383,-40.433223724365234,1.8991470336914062
aggravate,V302,1a,(b) Theme-Experiencer,Marge was aggravated by Homer.,Homer aggravated Marge.,-49.56210708618164,-47.37217330932617,-2.1899337768554688
agree with,V247,1a,(a) Agent-Patient,Marge was agreed with by Homer.,Homer agreed with Marge.,-40.027931213378906,-52.843597412109375,12.815666198730469
alter,V080,1b,(a) Agent-Patient,The design was altered by Homer.,Homer altered the design.,-34.86520767211914,-33.713253021240234,-1.1519546508789062
amaze,V303,1b,(b) Theme-Experiencer,Marge was amazed by Homer.,Homer amazed Marge.,-41.32231903076172,-44.410858154296875,3.0885391235351562
amuse,V304,1a,(b) Theme-Experiencer,Marge was amused by Homer.,Homer amused Marge.,-40.74428176879883,-43.4847412109375,2.740459442138672
anger,V305,1b,(b) Theme-Experiencer,Marge was angered by Homer.,Homer angered Marge.,-39.283626556396484,-44.1769905090332,4.893363952636719
announce,V103,1a,(a) Agent-Patient,The engagement was announced by Homer.,Homer announced the engagement.,-34.81797409057617,-36.44724655151367,1.6292724609375
annoy,V306,1a,(b) Theme-Experiencer,Marge was annoyed by Homer.,Homer annoyed Marge.,-34.58761215209961,-41.58393859863281,6.996326446533203
appluad,V220,1a,(a) Agent-Patient,Marge was appluaded by Homer.,Homer appluaded Marge.,-63.86139678955078,-64.08355712890625,0.22216033935546875
appreciate,V370,1b,(c) Experiencer-Theme,Marge was appreciated by Homer.,Homer appreciated Marge.,-39.481117248535156,-41.252845764160156,1.771728515625
argue with,V248,1b,(a) Agent-Patient,Marge was argued with by Homer.,Homer argued with Marge.,-41.91862869262695,-51.429420471191406,9.510791778564453
arrange,V001,1b,(a) Agent-Patient,The party was arranged by Homer.,Homer arranged the party.,-38.29553985595703,-40.61072540283203,2.315185546875
ask,V088,1b,(a) Agent-Patient,The question was asked by Homer.,Homer asked the question.,-30.663766860961914,-31.257522583007812,0.5937557220458984
assassinate,V228,1a,(a) Agent-Patient,Marge was assassinated by Homer.,Homer assassinated Marge.,-34.63422775268555,-38.910369873046875,4.276142120361328
assert,V412,1b,(d) Other Passivizable,The account was asserted by Homer.,Homer asserted the account.,-38.042015075683594,-40.301307678222656,2.2592926025390625
astonish,V307,1b,(b) Theme-Experiencer,Marge was astonished by Homer.,Homer astonished Marge.,-39.459083557128906,-44.70903015136719,5.249946594238281
eat,V156,1b,(a) Agent-Patient,Marge was eaten by Homer.,Homer ate Marge.,-40.78103256225586,-39.894142150878906,-0.8868904113769531
avoid,V223,1b,(a) Agent-Patient,Marge was avoided by Homer.,Homer avoided Marge.,-45.425045013427734,-43.83475112915039,-1.5902938842773438
bake,V137,1b,(a) Agent-Patient,The cake was baked by Homer.,Homer baked the cake.,-32.04088592529297,-38.99072265625,6.949836730957031
banish,V229,1a,(a) Agent-Patient,Marge was banished by Homer.,Homer banished Marge.,-41.821903228759766,-41.632545471191406,-0.18935775756835938
bark,V093,1a,(a) Agent-Patient,The order was barked by Homer.,Homer barked the order.,-46.41930389404297,-45.29609680175781,-1.1232070922851562
beat,V077,1a,(a) Agent-Patient,The egg was beaten by Homer.,Homer beat the egg.,-42.08943557739258,-39.900306701660156,-2.189128875732422
begin,V147,1a,(a) Agent-Patient,The play was begun by Homer.,Homer began the play.,-32.348388671875,-34.542449951171875,2.194061279296875
believe,V371,1b,(c) Experiencer-Theme,Marge was believed by Homer.,Homer believed Marge.,-39.95969772338867,-48.94136047363281,8.98166275024414
bend,V135,1a,(a) Agent-Patient,The bar was bent by Homer.,Homer bent the bar.,-32.97035217285156,-41.22801971435547,8.257667541503906
bite,V198,1b,(a) Agent-Patient,Marge was bitten by Homer.,Homer bit Marge.,-33.69830322265625,-41.834999084472656,8.136695861816406
block,V043,1a,(a) Agent-Patient,The path was blocked by Homer.,Homer blocked the path.,-37.139556884765625,-33.25190353393555,-3.887653350830078
boil,V138,1a,(a) Agent-Patient,The cabbage was boiled by Homer.,Homer boiled the cabbage.,-39.11647033691406,-47.73231887817383,8.615848541259766
borrow,V035,1b,(a) Agent-Patient,The coat was borrowed by Homer.,Homer borrowed the coat.,-42.73359298706055,-36.95667266845703,-5.776920318603516
bother,V308,1b,(b) Theme-Experiencer,Marge was bothered by Homer.,Homer bothered Marge.,-45.20057678222656,-43.41508865356445,-1.7854881286621094
buy,V033,1b,(a) Agent-Patient,The apple was bought by Homer.,Homer bought the apple.,-35.461212158203125,-35.344573974609375,-0.11663818359375
bounce,V028,1b,(a) Agent-Patient,The ball was bounced by Homer.,Homer bounced the ball.,-36.01287841796875,-35.987667083740234,-0.025211334228515625
break,V125,1b,(a) Agent-Patient,The stick was broken by Homer.,Homer broke the stick.,-33.99147415161133,-37.740753173828125,3.749279022216797
bring,V029,1a,(a) Agent-Patient,The dog was brought by Homer.,Homer brought the dog.,-39.648258209228516,-33.83150863647461,-5.816749572753906
build,V068,1a,(a) Agent-Patient,The wall was built by Homer.,Homer built the wall.,-30.322484970092773,-30.227947235107422,-0.09453773498535156
burn,V143,1b,(a) Agent-Patient,The omlette was burnt by Homer.,Homer burnt the omlette.,-57.00226593017578,-63.02237319946289,6.020107269287109
butter,V015,1a,(a) Agent-Patient,The bread was buttered by Homer.,Homer buttered the bread.,-44.1392936706543,-44.371891021728516,0.23259735107421875
button,V049,1a,(a) Agent-Patient,The anorak was buttoned by Homer.,Homer buttoned the anorak.,-48.26830291748047,-57.892120361328125,9.623817443847656
call,V262,1b,(a) Agent-Patient,Marge was called by Homer.,Homer called Marge.,-34.184593200683594,-39.036460876464844,4.85186767578125
calm,V309,1a,(b) Theme-Experiencer,Marge was calmed by Homer.,Homer calmed Marge.,-45.00905227661133,-44.77911376953125,-0.22993850708007812
capture,V154,1a,(a) Agent-Patient,Marge was captured by Homer.,Homer captured Marge.,-41.302284240722656,-37.80533218383789,-3.4969520568847656
carry,V179,1a,(a) Agent-Patient,Marge was carried by Homer.,Homer carried Marge.,-45.343528747558594,-40.811248779296875,-4.532279968261719
carve,V045,1a,(a) Agent-Patient,The turkey was carved by Homer.,Homer carved the turkey.,-42.32707595825195,-40.58138656616211,-1.7456893920898438
catch,V184,1a,(a) Agent-Patient,Marge was caught by Homer.,Homer caught Marge.,-38.638736724853516,-40.22547912597656,1.5867424011230469
chant,V081,1a,(a) Agent-Patient,The slogan was chanted by Homer.,Homer chanted the slogan.,-34.99339294433594,-39.47971725463867,4.486324310302734
chase,V289,1a,(a) Agent-Patient,Marge was chased by Homer.,Homer chased Marge.,-40.05665588378906,-40.857975006103516,0.8013191223144531
chat to,V265,1b,(a) Agent-Patient,Marge was chatted to by Homer.,Homer chatted to Marge.,-41.519493103027344,-50.19768142700195,8.67818832397461
cheer up,V310,1b,(b) Theme-Experiencer,Marge was cheered up by Homer.,Homer cheered up Marge.,-46.826297760009766,-45.15723419189453,-1.6690635681152344
chew,V109,1a,(a) Agent-Patient,The toffee was chewed by Homer.,Homer chewed the toffee.,-49.45592498779297,-49.3519401550293,-0.10398483276367188
chip,V126,1a,(a) Agent-Patient,The mug was chipped by Homer.,Homer chipped the mug.,-41.55768585205078,-49.551612854003906,7.993927001953125
chop,V046,1b,(a) Agent-Patient,The carrot was chopped by Homer.,Homer chopped the carrot.,-37.24797058105469,-40.369483947753906,3.1215133666992188
choose,V185,1b,(a) Agent-Patient,Marge was chosen by Homer.,Homer chose Marge.,-34.43716812133789,-40.76795959472656,6.330791473388672
claw,V199,1a,(a) Agent-Patient,Marge was clawed by Homer.,Homer clawed Marge.,-43.86286926269531,-47.81709671020508,3.9542274475097656
clean,V173,1a,(a) Agent-Patient,Marge was cleaned by Homer.,Homer cleaned Marge.,-44.59806823730469,-43.65130615234375,-0.9467620849609375
clear,V020,1b,(a) Agent-Patient,The table was cleared by Homer.,Homer cleared the table.,-35.10063552856445,-35.611968994140625,0.5113334655761719
coil,V011,1b,(a) Agent-Patient,The rope was coiled by Homer.,Homer coiled the rope.,-47.73983383178711,-42.036739349365234,-5.703094482421875
comfort,V311,1b,(b) Theme-Experiencer,Marge was comforted by Homer.,Homer comforted Marge.,-41.51742935180664,-42.66217803955078,1.1447486877441406
commence,V148,1b,(a) Agent-Patient,The discussion was commenced by Homer.,Homer commenced the discussion.,-38.40303421020508,-38.862037658691406,0.4590034484863281
complete,V153,1b,(a) Agent-Patient,The puzzle was completed by Homer.,Homer completed the puzzle.,-36.077369689941406,-38.49675369262695,2.419384002685547
compliment,V233,1b,(a) Agent-Patient,Marge was complimented by Homer.,Homer complimented Marge.,-39.77408218383789,-41.37287521362305,1.5987930297851562
compose,V073,1a,(a) Agent-Patient,The music was composed by Homer.,Homer composed the music.,-34.514408111572266,-27.773435592651367,-6.740972518920898
confirm,V413,1a,(d) Other Passivizable,The rumour was confirmed by Homer.,Homer confirmed the rumour.,-35.13543701171875,-33.978946685791016,-1.1564903259277344
congratulate,V234,1a,(a) Agent-Patient,Marge was congratulated by Homer.,Homer congratulated Marge.,-42.330806732177734,-38.845340728759766,-3.4854660034179688
consume,V118,1a,(a) Agent-Patient,The meal was consumed by Homer.,Homer consumed the meal.,-41.516448974609375,-35.990760803222656,-5.525688171386719
