Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
talk to,V264,2b,(a) Agent-Patient,Bob was talked to by Wendy,Wendy talked to Bob,-25.492799758911133,-31.420330047607422,5.927530288696289
tap,V195,2b,(a) Agent-Patient,Bob was tapped by Wendy,Wendy tapped Bob,-27.169391632080078,-28.550613403320312,1.3812217712402344
teach,V227,2b,(a) Agent-Patient,Bob was taught by Wendy,Wendy taught Bob,-31.276155471801758,-30.06285858154297,-1.213296890258789
tease,V339,2a,(b) Theme-Experiencer,Bob was teased by Wendy,Wendy teased Bob,-29.804927825927734,-29.843839645385742,0.03891181945800781
terrify,V340,2b,(b) Theme-Experiencer,Bob was terrified by Wendy,Wendy terrified Bob,-29.4560546875,-31.13504409790039,1.6789894104003906
terrorize,V341,2a,(b) Theme-Experiencer,Bob was terrorized by Wendy,Wendy terrorized Bob,-30.362701416015625,-33.68479919433594,3.3220977783203125
thank,V239,2a,(a) Agent-Patient,Bob was thanked by Wendy,Wendy thanked Bob,-26.79562759399414,-31.17800521850586,4.382377624511719
threaten,V342,2a,(b) Theme-Experiencer,Bob was threatened by Wendy,Wendy threatened Bob,-29.043840408325195,-29.839536666870117,0.7956962585449219
throw,V190,2a,(a) Agent-Patient,Bob was thrown by Wendy,Wendy threw Bob,-31.565135955810547,-28.70771026611328,-2.8574256896972656
thump,V196,2b,(a) Agent-Patient,Bob was thumped by Wendy,Wendy thumped Bob,-36.26662063598633,-38.3765983581543,2.1099777221679688
tickle,V208,2b,(a) Agent-Patient,Bob was tickled by Wendy,Wendy tickled Bob,-35.509361267089844,-34.5068359375,-1.0025253295898438
tell off,V246,2b,(a) Agent-Patient,Bob was told off by Wendy,Wendy told off Bob,-36.4254264831543,-34.061981201171875,-2.363445281982422
tolerate,V379,2a,(c) Experiencer-Theme,Bob was tolerated by Wendy,Wendy tolerated Bob,-32.0845947265625,-32.829498291015625,0.744903564453125
touch,V209,2a,(a) Agent-Patient,Bob was touched by Wendy,Wendy touched Bob,-29.3818359375,-28.940563201904297,-0.4412727355957031
track,V294,2a,(a) Agent-Patient,Bob was tracked by Wendy,Wendy tracked Bob,-30.30002212524414,-29.731517791748047,-0.5685043334960938
trail,V295,2b,(a) Agent-Patient,Bob was trailed by Wendy,Wendy trailed Bob,-29.069711685180664,-32.08968734741211,3.0199756622314453
trap,V170,2b,(a) Agent-Patient,Bob was trapped by Wendy,Wendy trapped Bob,-29.974079132080078,-30.10942840576172,0.13534927368164062
trip,V301,2a,(a) Agent-Patient,Bob was tripped by Wendy,Wendy tripped Bob,-33.43089294433594,-34.97679901123047,1.5459060668945312
trust,V380,2a,(c) Experiencer-Theme,Bob was trusted by Wendy,Wendy trusted Bob,-27.971080780029297,-32.15791320800781,4.186832427978516
understand,V381,2a,(c) Experiencer-Theme,Bob was understood by Wendy,Wendy understood Bob,-29.515960693359375,-32.27085876464844,2.7548980712890625
untie,V211,2b,(a) Agent-Patient,Bob was untied by Wendy,Wendy untied Bob,-36.29851150512695,-37.94847869873047,1.6499671936035156
upset,V343,2b,(b) Theme-Experiencer,Bob was upset by Wendy,Wendy upset Bob,-28.807418823242188,-27.37877655029297,-1.4286422729492188
visit,V261,2b,(a) Agent-Patient,Bob was visited by Wendy,Wendy visited Bob,-26.101825714111328,-28.085723876953125,1.9838981628417969
warn,V270,2a,(a) Agent-Patient,Bob was warned by Wendy,Wendy warned Bob,-25.230749130249023,-28.94365882873535,3.712909698486328
wash,V174,2b,(a) Agent-Patient,Bob was washed by Wendy,Wendy washed Bob,-29.894899368286133,-32.41175842285156,2.5168590545654297
watch,V365,2a,(c) Experiencer-Theme,Bob was watched by Wendy,Wendy watched Bob,-25.347532272338867,-30.345611572265625,4.998079299926758
welcome,V240,2b,(a) Agent-Patient,Bob was welcomed by Wendy,Wendy welcomed Bob,-28.745731353759766,-28.799903869628906,0.054172515869140625
whack,V197,2a,(a) Agent-Patient,Bob was whacked by Wendy,Wendy whacked Bob,-33.52664566040039,-35.03757095336914,1.51092529296875
wipe,V175,2a,(a) Agent-Patient,Bob was wiped by Wendy,Wendy wiped Bob,-30.638593673706055,-32.52180480957031,1.8832111358642578
worry,V344,2a,(b) Theme-Experiencer,Bob was worried by Wendy,Wendy worried Bob,-29.59798812866211,-29.935598373413086,0.33761024475097656
worship,V382,2b,(c) Experiencer-Theme,Bob was worshiped by Wendy,Wendy worshiped Bob,-34.08213806152344,-36.17256164550781,2.090423583984375
wow,V345,2b,(b) Theme-Experiencer,Bob was wowed by Wendy,Wendy wowed Bob,-32.5,-33.536006927490234,1.0360069274902344
wash,V174,2a,(a) Agent-Patient,Wendy was washed by Bob,Bob washed Wendy,-27.537227630615234,-34.57404327392578,7.036815643310547
watch,V365,2b,(c) Experiencer-Theme,Wendy was watched by Bob,Bob watched Wendy,-23.709728240966797,-30.824636459350586,7.114908218383789
welcome,V240,2a,(a) Agent-Patient,Wendy was welcomed by Bob,Bob welcomed Wendy,-25.20750617980957,-28.108911514282227,2.9014053344726562
whack,V197,2b,(a) Agent-Patient,Wendy was whacked by Bob,Bob whacked Wendy,-31.11181640625,-36.53490447998047,5.423088073730469
whisper,V101,2b,(a) Agent-Patient,The request was whispered by Bob,Bob whispered the request,-29.50700569152832,-36.121761322021484,6.614755630493164
wipe,V175,2b,(a) Agent-Patient,Wendy was wiped by Bob,Bob wiped Wendy,-27.595355987548828,-33.774314880371094,6.178958892822266
worry,V344,2b,(b) Theme-Experiencer,Wendy was worried by Bob,Bob worried Wendy,-25.13764762878418,-31.89836311340332,6.760715484619141
worship,V382,2a,(c) Experiencer-Theme,Wendy was worshiped by Bob,Bob worshiped Wendy,-31.568695068359375,-37.14900207519531,5.5803070068359375
wow,V345,2a,(b) Theme-Experiencer,Wendy was wowed by Bob,Bob wowed Wendy,-30.034820556640625,-35.81983947753906,5.7850189208984375
wreck,V124,2b,(a) Agent-Patient,The kitchen was wrecked by Bob,Bob wrecked the kitchen,-23.952112197875977,-35.2900390625,11.337926864624023
write,V066,2a,(a) Agent-Patient,The report was written by Bob,Bob wrote the report,-16.195634841918945,-20.76462173461914,4.568986892700195
yell,V102,2a,(a) Agent-Patient,The response was yelled by Bob,Bob yelled the response,-27.060720443725586,-35.658042907714844,8.597322463989258
zip,V055,2a,(a) Agent-Patient,The cardigan was zipped by Bob,Bob zipped the cardigan,-34.2297248840332,-46.08296203613281,11.85323715209961
foam,V464,2a,(e) Non-Passivizable,Bubbles were foamed by the bath,The bath foamed bubbles,-40.89997863769531,-52.82788848876953,11.927909851074219
foam,V464,2b,(e) Non-Passivizable,Bubbles were foamed by the bath,The bath foamed bubbles,-40.89997863769531,-52.82788848876953,11.927909851074219
foam,V464,1a,(e) Non-Passivizable,Bubbles were foamed by the fountain,The fountain foamed bubbles,-40.465240478515625,-52.272438049316406,11.807197570800781
foam,V464,1b,(e) Non-Passivizable,Bubbles were foamed by the fountain,The fountain foamed bubbles,-40.46525192260742,-52.27244567871094,11.807193756103516
line,V429,2a,(d) Other Passivizable,The road was lined by bushes,Bushes lined the road,-24.450103759765625,-29.88255500793457,5.432451248168945
line,V429,2b,(d) Other Passivizable,The road was lined by bushes,Bushes lined the road,-24.450103759765625,-29.88255500793457,5.432451248168945
belch,V460,2a,(e) Non-Passivizable,Chemicals were belched by the factory,The factory belched chemicals,-37.402870178222656,-44.07965087890625,6.676780700683594
belch,V460,2b,(e) Non-Passivizable,Chemicals were belched by the factory,The factory belched chemicals,-37.402870178222656,-44.07965087890625,6.676780700683594
stream,V474,2a,(e) Non-Passivizable,Confetti was streamed by the float,The float streamed confetti,-33.039634704589844,-39.93632507324219,6.896690368652344
stream,V474,2b,(e) Non-Passivizable,Confetti was streamed by the float,The float streamed confetti,-33.039634704589844,-39.93632507324219,6.896690368652344
lack,V456,1b,(e) Non-Passivizable,Confidence was lacked by Homer,Homer lacked confidence,-31.973520278930664,-38.50347137451172,6.529951095581055
lack,V456,1a,(e) Non-Passivizable,Confidence was lacked by Marge,Marge lacked confidence,-30.489593505859375,-41.70372772216797,11.214134216308594
ooze,V467,1a,(e) Non-Passivizable,Confidence was oozed by Homer,Homer oozed confidence,-42.71006774902344,-43.072322845458984,0.3622550964355469
ooze,V467,1b,(e) Non-Passivizable,Confidence was oozed by Marge,Marge oozed confidence,-41.70066833496094,-46.56120681762695,4.860538482666016
border,V425,1a,(d) Other Passivizable,The forest was bordered by fields,Fields bordered the forest,-26.504961013793945,-31.592985153198242,5.088024139404297
border,V425,1b,(d) Other Passivizable,The forest was bordered by fields,Fields bordered the forest,-26.504961013793945,-31.592985153198242,5.088024139404297
"cover (i.e., span an area of land)",V427,2a,(d) Other Passivizable,The park was covered by flowers,Flowers covered the park,-26.371379852294922,-29.011207580566406,2.6398277282714844
"cover (i.e., span an area of land)",V427,2b,(d) Other Passivizable,The park was covered by flowers,Flowers covered the park,-26.371379852294922,-29.011207580566406,2.6398277282714844
dot,V426,1a,(d) Other Passivizable,The grass was dotted by flowers,Flowers dotted the grass,-25.69327163696289,-30.754030227661133,5.060758590698242
dot,V426,1b,(d) Other Passivizable,The grass was dotted by flowers,Flowers dotted the grass,-25.693275451660156,-30.754030227661133,5.060754776000977
sprout,V472,2a,(e) Non-Passivizable,Flowers were sprouted by the garden,The garden sprouted flowers,-31.147377014160156,-37.619300842285156,6.471923828125
sprout,V472,2b,(e) Non-Passivizable,Flowers were sprouted by the garden,The garden sprouted flowers,-31.147377014160156,-37.61930847167969,6.471931457519531
"hold (i.e., accomdate a certain number of people)",V448,1a,(e) Non-Passivizable,Four people were held by the taxi,The taxi held four people,-29.243179321289062,-27.631221771240234,-1.6119575500488281
"hold (i.e., accomdate a certain number of people)",V448,1b,(e) Non-Passivizable,Four people were held by the taxi,The taxi held four people,-29.24317741394043,-27.631221771240234,-1.6119556427001953
"serve (i.e., be enough food for)",V451,1a,(e) Non-Passivizable,Four people were served by the desert,The dessert served four people,-31.056232452392578,-33.823646545410156,2.767414093017578
"serve (i.e., be enough food for)",V451,1b,(e) Non-Passivizable,Four people were served by the desert,The dessert served four people,-31.056232452392578,-33.823646545410156,2.767414093017578
have,V455,1a,(e) Non-Passivizable,Four windows were had by the house,The house had four windows,-21.189071655273438,-40.9511833190918,19.76211166381836
have,V455,1b,(e) Non-Passivizable,Four windows were had by the house,The house had four windows,-21.189071655273438,-40.9511833190918,19.76211166381836
use,V454,2a,(e) Non-Passivizable,Gas was used by the oven,The oven used gas,-26.919445037841797,-27.95769500732422,1.0382499694824219
use,V454,2b,(e) Non-Passivizable,Gas was used by the oven,The oven used gas,-26.919445037841797,-27.95769500732422,1.0382499694824219
puff,V468,2a,(e) Non-Passivizable,Gasses were puffed by the chimney,The chimney puffed gasses,-42.59025955200195,-52.060585021972656,9.470325469970703
puff,V468,2b,(e) Non-Passivizable,Gasses were puffed by the chimney,The chimney puffed gasses,-42.59025955200195,-52.060585021972656,9.470325469970703
look like,V458,1b,(e) Non-Passivizable,Grandma was looked like by Marge,Marge looked like Grandma,-37.612266540527344,-41.37922286987305,3.766956329345703
resemble,V457,1a,(e) Non-Passivizable,Grandma was resembled by Marge,Marge resembled Grandma,-37.79517364501953,-37.17137145996094,-0.6238021850585938
resemble,V457,2a,(e) Non-Passivizable,Grandma was resembled by Wendy,Wendy resembled Grandma,-31.843711853027344,-36.81727600097656,4.973564147949219
resemble,V457,2b,(e) Non-Passivizable,Grandma was resembled by Wendy,Wendy resembled Grandma,-31.843711853027344,-36.81727600097656,4.973564147949219
look like,V458,1a,(e) Non-Passivizable,Grandpa was looked like by Homer,Homer looked like Grandpa,-37.76415252685547,-39.00428009033203,1.2401275634765625
resemble,V457,1b,(e) Non-Passivizable,Grandpa was resembled by Homer,Homer resembled Grandpa,-40.268089294433594,-33.544952392578125,-6.723136901855469
"cover (i.e., span an area of land)",V427,1a,(d) Other Passivizable,The area was covered by grass,Grass covered the area,-23.857913970947266,-23.544227600097656,-0.3136863708496094
"cover (i.e., span an area of land)",V427,1b,(d) Other Passivizable,The area was covered by grass,Grass covered the area,-23.857913970947266,-23.544227600097656,-0.3136863708496094
bleed,V461,1a,(e) Non-Passivizable,Green blood was bled by the alien,The alien bled green blood,-39.727210998535156,-43.11493682861328,3.387725830078125
bleed,V461,1b,(e) Non-Passivizable,Green blood was bled by the alien,The alien bled green blood,-39.727210998535156,-43.11493682861328,3.387725830078125
radiate,V469,1a,(e) Non-Passivizable,Heat was radiated by the fire,The fire radiated heat,-29.6602840423584,-36.4352912902832,6.775007247924805
radiate,V469,1b,(e) Non-Passivizable,Heat was radiated by the fire,The fire radiated heat,-29.66027069091797,-36.4352912902832,6.775020599365234
surround,V430,1a,(d) Other Passivizable,The city was surrounded by hills,Hills surrounded the city,-26.84247589111328,-22.946231842041016,-3.8962440490722656
surround,V430,1b,(d) Other Passivizable,The city was surrounded by hills,Hills surrounded the city,-26.84247589111328,-22.946231842041016,-3.8962440490722656
abandon,V286,1b,(a) Agent-Patient,Marge was abandonned by Homer,Homer abandonned Marge,-56.927947998046875,-58.250518798828125,1.32257080078125
accept,V401,1b,(d) Other Passivizable,The gift was accepted by Homer,Homer accepted the gift,-34.02523422241211,-28.96148681640625,-5.063747406005859
accompany,V296,1b,(a) Agent-Patient,Marge was accompanied by Homer,Homer accompanied Marge,-38.10939407348633,-37.391536712646484,-0.7178573608398438
admire,V346,1b,(c) Experiencer-Theme,Marge was admired by Homer,Homer admired Marge,-42.608436584472656,-42.464378356933594,-0.1440582275390625
adore,V347,1a,(c) Experiencer-Theme,Marge was adored by Homer,Homer adored Marge,-42.637725830078125,-47.08879852294922,4.451072692871094
advise,V268,1b,(a) Agent-Patient,Marge was advised by Homer,Homer advised Marge,-36.48670196533203,-36.8161735534668,0.3294715881347656
aggravate,V302,1a,(b) Theme-Experiencer,Marge was aggravated by Homer,Homer aggravated Marge,-42.34016418457031,-42.213165283203125,-0.1269989013671875
agree with,V247,1a,(a) Agent-Patient,Marge was agreed with by Homer,Homer agreed with Marge,-39.67589569091797,-47.752262115478516,8.076366424560547
alter,V080,1b,(a) Agent-Patient,The design was altered by Homer,Homer altered the design,-35.482505798339844,-32.75990676879883,-2.7225990295410156
amaze,V303,1b,(b) Theme-Experiencer,Marge was amazed by Homer,Homer amazed Marge,-40.94669723510742,-42.85557556152344,1.9088783264160156
amuse,V304,1a,(b) Theme-Experiencer,Marge was amused by Homer,Homer amused Marge,-41.657318115234375,-41.85327911376953,0.19596099853515625
anger,V305,1b,(b) Theme-Experiencer,Marge was angered by Homer,Homer angered Marge,-42.090389251708984,-43.05790710449219,0.9675178527832031
announce,V103,1a,(a) Agent-Patient,The engagement was announced by Homer,Homer announced the engagement,-33.86145782470703,-35.41977310180664,1.5583152770996094
annoy,V306,1a,(b) Theme-Experiencer,Marge was annoyed by Homer,Homer annoyed Marge,-41.67023468017578,-40.309234619140625,-1.3610000610351562
appluad,V220,1a,(a) Agent-Patient,Marge was appluaded by Homer,Homer appluaded Marge,-50.336849212646484,-56.26678466796875,5.929935455322266
appreciate,V370,1b,(c) Experiencer-Theme,Marge was appreciated by Homer,Homer appreciated Marge,-40.63716125488281,-39.1895637512207,-1.4475975036621094
argue with,V248,1b,(a) Agent-Patient,Marge was argued with by Homer,Homer argued with Marge,-42.316627502441406,-49.97841262817383,7.661785125732422
arrange,V001,1b,(a) Agent-Patient,The party was arranged by Homer,Homer arranged the party,-32.872310638427734,-33.17888641357422,0.3065757751464844
ask,V088,1b,(a) Agent-Patient,The question was asked by Homer,Homer asked the question,-27.823551177978516,-25.919973373413086,-1.9035778045654297
assassinate,V228,1a,(a) Agent-Patient,Marge was assassinated by Homer,Homer assassinated Marge,-39.867950439453125,-40.67522430419922,0.8072738647460938
assert,V412,1b,(d) Other Passivizable,The account was asserted by Homer,Homer asserted the account,-35.61166763305664,-34.678733825683594,-0.9329338073730469
astonish,V307,1b,(b) Theme-Experiencer,Marge was astonished by Homer,Homer astonished Marge,-43.1513786315918,-43.8737907409668,0.722412109375
eat,V156,1b,(a) Agent-Patient,Marge was eaten by Homer,Homer ate Marge,-35.933433532714844,-41.28082275390625,5.347389221191406
avoid,V223,1b,(a) Agent-Patient,Marge was avoided by Homer,Homer avoided Marge,-41.41179275512695,-42.45884704589844,1.0470542907714844
bake,V137,1b,(a) Agent-Patient,The cake was baked by Homer,Homer baked the cake,-33.193397521972656,-32.84332275390625,-0.35007476806640625
banish,V229,1a,(a) Agent-Patient,Marge was banished by Homer,Homer banished Marge,-44.11698913574219,-43.369754791259766,-0.7472343444824219
bark,V093,1a,(a) Agent-Patient,The order was barked by Homer,Homer barked the order,-41.46875762939453,-37.72455596923828,-3.74420166015625
beat,V077,1a,(a) Agent-Patient,The egg was beaten by Homer,Homer beat the egg,-33.2337646484375,-34.37669372558594,1.1429290771484375
begin,V147,1a,(a) Agent-Patient,The play was begun by Homer,Homer began the play,-33.609214782714844,-33.16020584106445,-0.4490089416503906
believe,V371,1b,(c) Experiencer-Theme,Marge was believed by Homer,Homer believed Marge,-38.998023986816406,-41.43450164794922,2.4364776611328125
bend,V135,1a,(a) Agent-Patient,The bar was bent by Homer,Homer bent the bar,-37.94792938232422,-37.09121322631836,-0.8567161560058594
bite,V198,1b,(a) Agent-Patient,Marge was bitten by Homer,Homer bit Marge,-36.46305847167969,-41.32647705078125,4.8634185791015625
block,V043,1a,(a) Agent-Patient,The path was blocked by Homer,Homer blocked the path,-29.107789993286133,-30.136890411376953,1.0291004180908203
boil,V138,1a,(a) Agent-Patient,The cabbage was boiled by Homer,Homer boiled the cabbage,-37.16252136230469,-43.13592529296875,5.9734039306640625
borrow,V035,1b,(a) Agent-Patient,The coat was borrowed by Homer,Homer borrowed the coat,-35.883445739746094,-34.302974700927734,-1.5804710388183594
bother,V308,1b,(b) Theme-Experiencer,Marge was bothered by Homer,Homer bothered Marge,-39.22929382324219,-42.75791549682617,3.5286216735839844
buy,V033,1b,(a) Agent-Patient,The apple was bought by Homer,Homer bought the apple,-33.16992950439453,-34.219329833984375,1.0494003295898438
