Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
spin,V163,2a,(a) Agent-Patient,Bob was spun by Wendy.,Wendy spun Bob.,-35.05501174926758,-30.472978591918945,-4.582033157348633
squabble with,V252,2a,(a) Agent-Patient,Bob was squabbled with by Wendy.,Wendy squabbled with Bob.,-37.35183334350586,-37.339717864990234,-0.012115478515625
squash,V217,2b,(a) Agent-Patient,Bob was squashed by Wendy.,Wendy squashed Bob.,-37.155303955078125,-35.85617446899414,-1.2991294860839844
squeeze,V218,2a,(a) Agent-Patient,Bob was squeezed by Wendy.,Wendy squeezed Bob.,-35.36902618408203,-33.466941833496094,-1.9020843505859375
squirt,V167,2a,(a) Agent-Patient,Bob was squirted by Wendy.,Wendy squirted Bob.,-39.948020935058594,-35.374942779541016,-4.573078155517578
squish,V219,2b,(a) Agent-Patient,Bob was squished by Wendy.,Wendy squished Bob.,-36.84679412841797,-37.1083984375,0.26160430908203125
stab,V283,2b,(a) Agent-Patient,Bob was stabbed by Wendy.,Wendy stabbed Bob.,-36.633544921875,-27.188243865966797,-9.445301055908203
stare at,V369,2a,(c) Experiencer-Theme,Bob was stared at by Wendy.,Wendy stared at Bob.,-27.40170669555664,-33.20127868652344,5.799571990966797
startle,V336,2a,(b) Theme-Experiencer,Bob was startled by Wendy.,Wendy startled Bob.,-33.83955383300781,-29.335037231445312,-4.5045166015625
stop,V226,2b,(a) Agent-Patient,Bob was stopped by Wendy.,Wendy stopped Bob.,-31.89195442199707,-27.021821975708008,-4.8701324462890625
strangle,V284,2a,(a) Agent-Patient,Bob was strangled by Wendy.,Wendy strangled Bob.,-37.719451904296875,-26.682525634765625,-11.03692626953125
stroke,V207,2a,(a) Agent-Patient,Bob was stroked by Wendy.,Wendy stroked Bob.,-32.77690887451172,-36.243309020996094,3.466400146484375
stun,V337,2b,(b) Theme-Experiencer,Bob was stunned by Wendy.,Wendy stunned Bob.,-30.93157958984375,-30.0147705078125,-0.91680908203125
suffocate,V285,2b,(a) Agent-Patient,Bob was suffocated by Wendy.,Wendy suffocated Bob.,-42.812252044677734,-36.551692962646484,-6.26055908203125
support,V378,2b,(c) Experiencer-Theme,Bob was supported by Wendy.,Wendy supported Bob.,-31.50833511352539,-31.637813568115234,0.12947845458984375
surprise,V338,2a,(b) Theme-Experiencer,Bob was surprised by Wendy.,Wendy surprised Bob.,-30.915225982666016,-27.988964080810547,-2.9262619018554688
tail,V293,2b,(a) Agent-Patient,Bob was tailed by Wendy.,Wendy tailed Bob.,-37.36281204223633,-31.900989532470703,-5.461822509765625
talk to,V264,2b,(a) Agent-Patient,Bob was talked to by Wendy.,Wendy talked to Bob.,-29.40461540222168,-30.3916015625,0.9869861602783203
tap,V195,2b,(a) Agent-Patient,Bob was tapped by Wendy.,Wendy tapped Bob.,-29.67039680480957,-26.626401901245117,-3.043994903564453
teach,V227,2b,(a) Agent-Patient,Bob was taught by Wendy.,Wendy taught Bob.,-34.20363998413086,-26.981739044189453,-7.221900939941406
tease,V339,2a,(b) Theme-Experiencer,Bob was teased by Wendy.,Wendy teased Bob.,-35.742149353027344,-28.403911590576172,-7.338237762451172
terrify,V340,2b,(b) Theme-Experiencer,Bob was terrified by Wendy.,Wendy terrified Bob.,-36.379398345947266,-29.143482208251953,-7.2359161376953125
terrorize,V341,2a,(b) Theme-Experiencer,Bob was terrorized by Wendy.,Wendy terrorized Bob.,-33.07102966308594,-31.14105987548828,-1.9299697875976562
thank,V239,2a,(a) Agent-Patient,Bob was thanked by Wendy.,Wendy thanked Bob.,-29.129150390625,-29.232831954956055,0.10368156433105469
threaten,V342,2a,(b) Theme-Experiencer,Bob was threatened by Wendy.,Wendy threatened Bob.,-31.220800399780273,-29.284284591674805,-1.9365158081054688
throw,V190,2a,(a) Agent-Patient,Bob was thrown by Wendy.,Wendy threw Bob.,-33.4189567565918,-28.618064880371094,-4.800891876220703
thump,V196,2b,(a) Agent-Patient,Bob was thumped by Wendy.,Wendy thumped Bob.,-34.642860412597656,-33.383056640625,-1.2598037719726562
tickle,V208,2b,(a) Agent-Patient,Bob was tickled by Wendy.,Wendy tickled Bob.,-36.93640899658203,-30.293636322021484,-6.642772674560547
tell off,V246,2b,(a) Agent-Patient,Bob was told off by Wendy.,Wendy told off Bob.,-38.192161560058594,-31.047019958496094,-7.1451416015625
tolerate,V379,2a,(c) Experiencer-Theme,Bob was tolerated by Wendy.,Wendy tolerated Bob.,-41.86450958251953,-32.52682876586914,-9.33768081665039
touch,V209,2a,(a) Agent-Patient,Bob was touched by Wendy.,Wendy touched Bob.,-30.604320526123047,-28.25876235961914,-2.3455581665039062
track,V294,2a,(a) Agent-Patient,Bob was tracked by Wendy.,Wendy tracked Bob.,-35.47555923461914,-28.295068740844727,-7.180490493774414
trail,V295,2b,(a) Agent-Patient,Bob was trailed by Wendy.,Wendy trailed Bob.,-30.866405487060547,-28.332799911499023,-2.5336055755615234
trap,V170,2b,(a) Agent-Patient,Bob was trapped by Wendy.,Wendy trapped Bob.,-34.608360290527344,-28.554059982299805,-6.054300308227539
trip,V301,2a,(a) Agent-Patient,Bob was tripped by Wendy.,Wendy tripped Bob.,-37.03449249267578,-31.346132278442383,-5.688360214233398
trust,V380,2a,(c) Experiencer-Theme,Bob was trusted by Wendy.,Wendy trusted Bob.,-31.508262634277344,-28.023544311523438,-3.4847183227539062
understand,V381,2a,(c) Experiencer-Theme,Bob was understood by Wendy.,Wendy understood Bob.,-34.56092834472656,-30.589675903320312,-3.97125244140625
untie,V211,2b,(a) Agent-Patient,Bob was untied by Wendy.,Wendy untied Bob.,-33.80247497558594,-36.67961883544922,2.8771438598632812
upset,V343,2b,(b) Theme-Experiencer,Bob was upset by Wendy.,Wendy upset Bob.,-28.322254180908203,-27.19932746887207,-1.1229267120361328
visit,V261,2b,(a) Agent-Patient,Bob was visited by Wendy.,Wendy visited Bob.,-28.865285873413086,-28.121910095214844,-0.7433757781982422
warn,V270,2a,(a) Agent-Patient,Bob was warned by Wendy.,Wendy warned Bob.,-29.476186752319336,-30.173860549926758,0.6976737976074219
wash,V174,2b,(a) Agent-Patient,Bob was washed by Wendy.,Wendy washed Bob.,-36.79793167114258,-35.88592529296875,-0.9120063781738281
watch,V365,2a,(c) Experiencer-Theme,Bob was watched by Wendy.,Wendy watched Bob.,-32.30720901489258,-30.675548553466797,-1.6316604614257812
welcome,V240,2b,(a) Agent-Patient,Bob was welcomed by Wendy.,Wendy welcomed Bob.,-33.24530792236328,-26.429851531982422,-6.815456390380859
whack,V197,2a,(a) Agent-Patient,Bob was whacked by Wendy.,Wendy whacked Bob.,-34.8240966796875,-32.233543395996094,-2.5905532836914062
wipe,V175,2a,(a) Agent-Patient,Bob was wiped by Wendy.,Wendy wiped Bob.,-37.604698181152344,-34.90064239501953,-2.7040557861328125
worry,V344,2a,(b) Theme-Experiencer,Bob was worried by Wendy.,Wendy worried Bob.,-30.617324829101562,-30.129905700683594,-0.48741912841796875
worship,V382,2b,(c) Experiencer-Theme,Bob was worshiped by Wendy.,Wendy worshiped Bob.,-41.47423553466797,-31.357990264892578,-10.11624526977539
wow,V345,2b,(b) Theme-Experiencer,Bob was wowed by Wendy.,Wendy wowed Bob.,-30.963111877441406,-31.192298889160156,0.22918701171875
wash,V174,2a,(a) Agent-Patient,Wendy was washed by Bob.,Bob washed Wendy.,-33.47526550292969,-37.962913513183594,4.487648010253906
watch,V365,2b,(c) Experiencer-Theme,Wendy was watched by Bob.,Bob watched Wendy.,-30.474403381347656,-34.48448181152344,4.010078430175781
welcome,V240,2a,(a) Agent-Patient,Wendy was welcomed by Bob.,Bob welcomed Wendy.,-27.462852478027344,-32.50575637817383,5.042903900146484
whack,V197,2b,(a) Agent-Patient,Wendy was whacked by Bob.,Bob whacked Wendy.,-33.00651550292969,-37.231842041015625,4.2253265380859375
whisper,V101,2b,(a) Agent-Patient,The request was whispered by Bob.,Bob whispered the request.,-27.760238647460938,-38.001670837402344,10.241432189941406
wipe,V175,2b,(a) Agent-Patient,Wendy was wiped by Bob.,Bob wiped Wendy.,-33.70830154418945,-39.33633804321289,5.6280364990234375
worry,V344,2b,(b) Theme-Experiencer,Wendy was worried by Bob.,Bob worried Wendy.,-31.547199249267578,-36.14079284667969,4.593593597412109
worship,V382,2a,(c) Experiencer-Theme,Wendy was worshiped by Bob.,Bob worshiped Wendy.,-30.086864471435547,-37.12480926513672,7.037944793701172
wow,V345,2a,(b) Theme-Experiencer,Wendy was wowed by Bob.,Bob wowed Wendy.,-33.616477966308594,-32.53643035888672,-1.080047607421875
wreck,V124,2b,(a) Agent-Patient,The kitchen was wrecked by Bob.,Bob wrecked the kitchen.,-26.988079071044922,-39.5494384765625,12.561359405517578
write,V066,2a,(a) Agent-Patient,The report was written by Bob.,Bob wrote the report.,-15.335989952087402,-27.14066505432129,11.804675102233887
yell,V102,2a,(a) Agent-Patient,The response was yelled by Bob.,Bob yelled the response.,-26.660011291503906,-41.072532653808594,14.412521362304688
zip,V055,2a,(a) Agent-Patient,The cardigan was zipped by Bob.,Bob zipped the cardigan.,-31.681995391845703,-49.4124755859375,17.730480194091797
foam,V464,2a,(e) Non-Passivizable,Bubbles were foamed by the bath.,The bath foamed bubbles.,-44.116966247558594,-50.67957305908203,6.5626068115234375
foam,V464,2b,(e) Non-Passivizable,Bubbles were foamed by the bath.,The bath foamed bubbles.,-44.116966247558594,-50.67957305908203,6.5626068115234375
foam,V464,1a,(e) Non-Passivizable,Bubbles were foamed by the fountain.,The fountain foamed bubbles.,-41.1700325012207,-49.65534210205078,8.485309600830078
foam,V464,1b,(e) Non-Passivizable,Bubbles were foamed by the fountain.,The fountain foamed bubbles.,-41.1700325012207,-49.65534210205078,8.485309600830078
line,V429,2a,(d) Other Passivizable,The road was lined by bushes.,Bushes lined the road.,-26.332853317260742,-32.47584533691406,6.14299201965332
line,V429,2b,(d) Other Passivizable,The road was lined by bushes.,Bushes lined the road.,-26.332853317260742,-32.47584533691406,6.14299201965332
belch,V460,2a,(e) Non-Passivizable,Chemicals were belched by the factory.,The factory belched chemicals.,-43.52658462524414,-40.91941452026367,-2.6071701049804688
belch,V460,2b,(e) Non-Passivizable,Chemicals were belched by the factory.,The factory belched chemicals.,-43.52658462524414,-40.91941452026367,-2.6071701049804688
stream,V474,2a,(e) Non-Passivizable,Confetti was streamed by the float.,The float streamed confetti.,-50.6790885925293,-46.5963249206543,-4.082763671875
stream,V474,2b,(e) Non-Passivizable,Confetti was streamed by the float.,The float streamed confetti.,-50.6790885925293,-46.5963249206543,-4.082763671875
lack,V456,1b,(e) Non-Passivizable,Confidence was lacked by Homer.,Homer lacked confidence.,-32.30848693847656,-39.22285461425781,6.91436767578125
lack,V456,1a,(e) Non-Passivizable,Confidence was lacked by Marge.,Marge lacked confidence.,-30.510072708129883,-40.74313735961914,10.233064651489258
ooze,V467,1a,(e) Non-Passivizable,Confidence was oozed by Homer.,Homer oozed confidence.,-40.39556121826172,-41.900760650634766,1.5051994323730469
ooze,V467,1b,(e) Non-Passivizable,Confidence was oozed by Marge.,Marge oozed confidence.,-43.21681213378906,-43.36157989501953,0.14476776123046875
border,V425,1a,(d) Other Passivizable,The forest was bordered by fields.,Fields bordered the forest.,-32.90053939819336,-31.165714263916016,-1.7348251342773438
border,V425,1b,(d) Other Passivizable,The forest was bordered by fields.,Fields bordered the forest.,-32.90053939819336,-31.165714263916016,-1.7348251342773438
"cover (i.e., span an area of land)",V427,2a,(d) Other Passivizable,The park was covered by flowers.,Flowers covered the park.,-24.662094116210938,-32.633392333984375,7.9712982177734375
"cover (i.e., span an area of land)",V427,2b,(d) Other Passivizable,The park was covered by flowers.,Flowers covered the park.,-24.662094116210938,-32.633392333984375,7.9712982177734375
dot,V426,1a,(d) Other Passivizable,The grass was dotted by flowers.,Flowers dotted the grass.,-26.884292602539062,-34.714500427246094,7.830207824707031
dot,V426,1b,(d) Other Passivizable,The grass was dotted by flowers.,Flowers dotted the grass.,-26.884292602539062,-34.714500427246094,7.830207824707031
sprout,V472,2a,(e) Non-Passivizable,Flowers were sprouted by the garden.,The garden sprouted flowers.,-35.4998893737793,-36.52485275268555,1.02496337890625
sprout,V472,2b,(e) Non-Passivizable,Flowers were sprouted by the garden.,The garden sprouted flowers.,-35.4998893737793,-36.52485275268555,1.02496337890625
"hold (i.e., accomdate a certain number of people)",V448,1a,(e) Non-Passivizable,Four people were held by the taxi.,The taxi held four people.,-35.000640869140625,-33.68071746826172,-1.3199234008789062
"hold (i.e., accomdate a certain number of people)",V448,1b,(e) Non-Passivizable,Four people were held by the taxi.,The taxi held four people.,-35.000640869140625,-33.68071746826172,-1.3199234008789062
"serve (i.e., be enough food for)",V451,1a,(e) Non-Passivizable,Four people were served by the desert.,The dessert served four people.,-35.69929885864258,-35.43047332763672,-0.2688255310058594
"serve (i.e., be enough food for)",V451,1b,(e) Non-Passivizable,Four people were served by the desert.,The dessert served four people.,-35.69929885864258,-35.43047332763672,-0.2688255310058594
have,V455,1a,(e) Non-Passivizable,Four windows were had by the house.,The house had four windows.,-21.37546157836914,-40.74414825439453,19.36868667602539
have,V455,1b,(e) Non-Passivizable,Four windows were had by the house.,The house had four windows.,-21.37546157836914,-40.74414825439453,19.36868667602539
use,V454,2a,(e) Non-Passivizable,Gas was used by the oven.,The oven used gas.,-33.73625564575195,-33.04033660888672,-0.6959190368652344
use,V454,2b,(e) Non-Passivizable,Gas was used by the oven.,The oven used gas.,-33.73625564575195,-33.04033660888672,-0.6959190368652344
puff,V468,2a,(e) Non-Passivizable,Gasses were puffed by the chimney.,The chimney puffed gasses.,-46.5504035949707,-41.64702606201172,-4.903377532958984
puff,V468,2b,(e) Non-Passivizable,Gasses were puffed by the chimney.,The chimney puffed gasses.,-46.5504035949707,-41.64702606201172,-4.903377532958984
look like,V458,1b,(e) Non-Passivizable,Grandma was looked like by Marge.,Marge looked like Grandma.,-37.63649368286133,-39.49241638183594,1.8559226989746094
resemble,V457,1a,(e) Non-Passivizable,Grandma was resembled by Marge.,Marge resembled Grandma.,-45.08182907104492,-40.35725402832031,-4.724575042724609
resemble,V457,2a,(e) Non-Passivizable,Grandma was resembled by Wendy.,Wendy resembled Grandma.,-33.62120819091797,-41.033294677734375,7.412086486816406
resemble,V457,2b,(e) Non-Passivizable,Grandma was resembled by Wendy.,Wendy resembled Grandma.,-33.62120819091797,-41.033294677734375,7.412086486816406
look like,V458,1a,(e) Non-Passivizable,Grandpa was looked like by Homer.,Homer looked like Grandpa.,-35.9683952331543,-43.890201568603516,7.921806335449219
resemble,V457,1b,(e) Non-Passivizable,Grandpa was resembled by Homer.,Homer resembled Grandpa.,-35.991825103759766,-42.69853210449219,6.706707000732422
"cover (i.e., span an area of land)",V427,1a,(d) Other Passivizable,The area was covered by grass.,Grass covered the area.,-27.029699325561523,-26.403568267822266,-0.6261310577392578
"cover (i.e., span an area of land)",V427,1b,(d) Other Passivizable,The area was covered by grass.,Grass covered the area.,-27.029699325561523,-26.403568267822266,-0.6261310577392578
bleed,V461,1a,(e) Non-Passivizable,Green blood was bled by the alien.,The alien bled green blood.,-42.324501037597656,-45.36971664428711,3.045215606689453
bleed,V461,1b,(e) Non-Passivizable,Green blood was bled by the alien.,The alien bled green blood.,-42.324501037597656,-45.36971664428711,3.045215606689453
radiate,V469,1a,(e) Non-Passivizable,Heat was radiated by the fire.,The fire radiated heat.,-33.694488525390625,-29.92596435546875,-3.768524169921875
radiate,V469,1b,(e) Non-Passivizable,Heat was radiated by the fire.,The fire radiated heat.,-33.694488525390625,-29.92596435546875,-3.768524169921875
surround,V430,1a,(d) Other Passivizable,The city was surrounded by hills.,Hills surrounded the city.,-26.509538650512695,-29.04254150390625,2.5330028533935547
surround,V430,1b,(d) Other Passivizable,The city was surrounded by hills.,Hills surrounded the city.,-26.509538650512695,-29.04254150390625,2.5330028533935547
abandon,V286,1b,(a) Agent-Patient,Marge was abandonned by Homer.,Homer abandonned Marge.,-55.809326171875,-54.87742614746094,-0.9319000244140625
accept,V401,1b,(d) Other Passivizable,The gift was accepted by Homer.,Homer accepted the gift.,-33.860294342041016,-32.1341552734375,-1.7261390686035156
accompany,V296,1b,(a) Agent-Patient,Marge was accompanied by Homer.,Homer accompanied Marge.,-38.63465118408203,-37.743614196777344,-0.8910369873046875
admire,V346,1b,(c) Experiencer-Theme,Marge was admired by Homer.,Homer admired Marge.,-38.41918182373047,-45.751502990722656,7.3323211669921875
adore,V347,1a,(c) Experiencer-Theme,Marge was adored by Homer.,Homer adored Marge.,-41.450538635253906,-42.45384216308594,1.0033035278320312
advise,V268,1b,(a) Agent-Patient,Marge was advised by Homer.,Homer advised Marge.,-41.33457946777344,-41.9855842590332,0.6510047912597656
aggravate,V302,1a,(b) Theme-Experiencer,Marge was aggravated by Homer.,Homer aggravated Marge.,-45.10613250732422,-46.42195129394531,1.3158187866210938
agree with,V247,1a,(a) Agent-Patient,Marge was agreed with by Homer.,Homer agreed with Marge.,-43.515045166015625,-45.19792556762695,1.6828804016113281
alter,V080,1b,(a) Agent-Patient,The design was altered by Homer.,Homer altered the design.,-33.313148498535156,-35.63801574707031,2.3248672485351562
amaze,V303,1b,(b) Theme-Experiencer,Marge was amazed by Homer.,Homer amazed Marge.,-40.47319793701172,-42.60993194580078,2.1367340087890625
amuse,V304,1a,(b) Theme-Experiencer,Marge was amused by Homer.,Homer amused Marge.,-42.49623489379883,-43.87602996826172,1.3797950744628906
anger,V305,1b,(b) Theme-Experiencer,Marge was angered by Homer.,Homer angered Marge.,-38.198814392089844,-44.35706329345703,6.1582489013671875
announce,V103,1a,(a) Agent-Patient,The engagement was announced by Homer.,Homer announced the engagement.,-33.900367736816406,-41.0097541809082,7.109386444091797
annoy,V306,1a,(b) Theme-Experiencer,Marge was annoyed by Homer.,Homer annoyed Marge.,-38.59477996826172,-42.58257293701172,3.98779296875
appluad,V220,1a,(a) Agent-Patient,Marge was appluaded by Homer.,Homer appluaded Marge.,-66.88931274414062,-69.49229431152344,2.6029815673828125
appreciate,V370,1b,(c) Experiencer-Theme,Marge was appreciated by Homer.,Homer appreciated Marge.,-43.61418914794922,-42.05411148071289,-1.5600776672363281
argue with,V248,1b,(a) Agent-Patient,Marge was argued with by Homer.,Homer argued with Marge.,-42.22296905517578,-45.13008499145508,2.907115936279297
arrange,V001,1b,(a) Agent-Patient,The party was arranged by Homer.,Homer arranged the party.,-32.54678726196289,-38.59820556640625,6.051418304443359
ask,V088,1b,(a) Agent-Patient,The question was asked by Homer.,Homer asked the question.,-30.23639678955078,-29.077877044677734,-1.1585197448730469
assassinate,V228,1a,(a) Agent-Patient,Marge was assassinated by Homer.,Homer assassinated Marge.,-38.91173553466797,-40.98101806640625,2.0692825317382812
assert,V412,1b,(d) Other Passivizable,The account was asserted by Homer.,Homer asserted the account.,-37.04265594482422,-41.15966796875,4.117012023925781
