Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
resent,V393,2a,(c) Experiencer-Theme,Bob was resented by Wendy.,Wendy resented Bob.,-41.48745346069336,-36.048587799072266,-5.438865661621094
respect,V377,2a,(c) Experiencer-Theme,Bob was respected by Wendy.,Wendy respected Bob.,-34.762290954589844,-30.006134033203125,-4.756156921386719
reward,V231,2a,(a) Agent-Patient,Bob was rewarded by Wendy.,Wendy rewarded Bob.,-36.104087829589844,-30.482816696166992,-5.621271133422852
rob,V230,2b,(a) Agent-Patient,Bob was robbed by Wendy.,Wendy robbed Bob.,-34.61457824707031,-32.75163269042969,-1.862945556640625
roll,V177,2b,(a) Agent-Patient,Bob was rolled by Wendy.,Wendy rolled Bob.,-37.64482879638672,-31.133777618408203,-6.511051177978516
sadden,V332,2a,(b) Theme-Experiencer,Bob was saddened by Wendy.,Wendy saddened Bob.,-41.472347259521484,-31.64258575439453,-9.829761505126953
scare,V333,2b,(b) Theme-Experiencer,Bob was scared by Wendy.,Wendy scared Bob.,-35.27674102783203,-30.14522933959961,-5.131511688232422
scold,V245,2a,(a) Agent-Patient,Bob was scolded by Wendy.,Wendy scolded Bob.,-35.402496337890625,-27.603199005126953,-7.799297332763672
scratch,V202,2a,(a) Agent-Patient,Bob was scratched by Wendy.,Wendy scratched Bob.,-40.98442840576172,-28.777297973632812,-12.207130432128906
see,V351,2b,(c) Experiencer-Theme,Bob was seen by Wendy.,Wendy saw Bob.,-35.34904098510742,-29.783872604370117,-5.565168380737305
sense,V352,2a,(c) Experiencer-Theme,Bob was sensed by Wendy.,Wendy sensed Bob.,-40.96411895751953,-31.92270278930664,-9.04141616821289
shadow,V292,2a,(a) Agent-Patient,Bob was shadowed by Wendy.,Wendy shadowed Bob.,-35.2161750793457,-29.348648071289062,-5.867527008056641
shake,V216,2a,(a) Agent-Patient,Bob was shaken by Wendy.,Wendy shook Bob.,-38.46293640136719,-31.306411743164062,-7.156524658203125
shock,V334,2a,(b) Theme-Experiencer,Bob was shocked by Wendy.,Wendy shocked Bob.,-33.268699645996094,-28.02840805053711,-5.240291595458984
shoot,V221,2a,(a) Agent-Patient,Bob was shot by Wendy.,Wendy shot Bob.,-35.43695068359375,-27.90129852294922,-7.535652160644531
shove,V183,2b,(a) Agent-Patient,Bob was shoved by Wendy.,Wendy shoved Bob.,-39.667442321777344,-31.0748348236084,-8.592607498168945
sicken,V335,2b,(b) Theme-Experiencer,Bob was sickened by Wendy.,Wendy sickened Bob.,-38.847618103027344,-32.519134521484375,-6.328483581542969
slay,V280,2b,(a) Agent-Patient,Bob was slain by Wendy.,Wendy slayed Bob.,-39.380558013916016,-30.858226776123047,-8.522331237792969
slap,V194,2a,(a) Agent-Patient,Bob was slapped by Wendy.,Wendy slapped Bob.,-37.96239471435547,-31.968219757080078,-5.994174957275391
slide,V178,2a,(a) Agent-Patient,Bob was slid by Wendy.,Wendy slid Bob.,-40.68684768676758,-37.30718231201172,-3.3796653747558594
smell,V353,2b,(c) Experiencer-Theme,Bob was smelt by Wendy.,Wendy smelt Bob.,-35.468048095703125,-35.618534088134766,0.15048599243164062
soak,V169,2a,(a) Agent-Patient,Bob was soaked by Wendy.,Wendy soaked Bob.,-42.637325286865234,-35.119956970214844,-7.517368316650391
spy on,V364,2a,(c) Experiencer-Theme,Bob was spied on by Wendy.,Wendy spied on Bob.,-34.344364166259766,-31.006656646728516,-3.33770751953125
splash,V165,2a,(a) Agent-Patient,Bob was splashed by Wendy.,Wendy splashed Bob.,-36.321510314941406,-36.24016189575195,-0.08134841918945312
splatter,V164,2b,(a) Agent-Patient,Bob was splattered by Wendy.,Wendy splattered Bob.,-38.442222595214844,-38.43130874633789,-0.010913848876953125
speak to,V263,2a,(a) Agent-Patient,Bob was spoken to by Wendy.,Wendy spoke to Bob.,-30.285446166992188,-31.2165470123291,0.9311008453369141
spot,V363,2b,(c) Experiencer-Theme,Bob was spotted by Wendy.,Wendy spotted Bob.,-33.62519836425781,-27.161760330200195,-6.463438034057617
spray,V166,2b,(a) Agent-Patient,Bob was sprayed by Wendy.,Wendy sprayed Bob.,-38.033145904541016,-33.970855712890625,-4.062290191650391
spin,V163,2a,(a) Agent-Patient,Bob was spun by Wendy.,Wendy spun Bob.,-39.926910400390625,-32.059417724609375,-7.86749267578125
squabble with,V252,2a,(a) Agent-Patient,Bob was squabbled with by Wendy.,Wendy squabbled with Bob.,-40.558624267578125,-41.25944900512695,0.7008247375488281
squash,V217,2b,(a) Agent-Patient,Bob was squashed by Wendy.,Wendy squashed Bob.,-39.648170471191406,-32.53125,-7.116920471191406
squeeze,V218,2a,(a) Agent-Patient,Bob was squeezed by Wendy.,Wendy squeezed Bob.,-38.69279098510742,-34.044708251953125,-4.648082733154297
squirt,V167,2a,(a) Agent-Patient,Bob was squirted by Wendy.,Wendy squirted Bob.,-43.5637092590332,-35.23492431640625,-8.328784942626953
squish,V219,2b,(a) Agent-Patient,Bob was squished by Wendy.,Wendy squished Bob.,-43.388309478759766,-33.730567932128906,-9.65774154663086
stab,V283,2b,(a) Agent-Patient,Bob was stabbed by Wendy.,Wendy stabbed Bob.,-37.28350830078125,-30.500503540039062,-6.7830047607421875
stare at,V369,2a,(c) Experiencer-Theme,Bob was stared at by Wendy.,Wendy stared at Bob.,-33.148780822753906,-31.481231689453125,-1.6675491333007812
startle,V336,2a,(b) Theme-Experiencer,Bob was startled by Wendy.,Wendy startled Bob.,-39.0651969909668,-28.262168884277344,-10.803028106689453
stop,V226,2b,(a) Agent-Patient,Bob was stopped by Wendy.,Wendy stopped Bob.,-36.238502502441406,-27.94310188293457,-8.295400619506836
strangle,V284,2a,(a) Agent-Patient,Bob was strangled by Wendy.,Wendy strangled Bob.,-40.59296417236328,-29.181800842285156,-11.411163330078125
stroke,V207,2a,(a) Agent-Patient,Bob was stroked by Wendy.,Wendy stroked Bob.,-38.168975830078125,-32.39161682128906,-5.7773590087890625
stun,V337,2b,(b) Theme-Experiencer,Bob was stunned by Wendy.,Wendy stunned Bob.,-34.75369644165039,-27.52570152282715,-7.227994918823242
suffocate,V285,2b,(a) Agent-Patient,Bob was suffocated by Wendy.,Wendy suffocated Bob.,-37.256988525390625,-35.64445114135742,-1.6125373840332031
support,V378,2b,(c) Experiencer-Theme,Bob was supported by Wendy.,Wendy supported Bob.,-33.95226287841797,-30.884504318237305,-3.067758560180664
surprise,V338,2a,(b) Theme-Experiencer,Bob was surprised by Wendy.,Wendy surprised Bob.,-34.663734436035156,-26.181812286376953,-8.481922149658203
tail,V293,2b,(a) Agent-Patient,Bob was tailed by Wendy.,Wendy tailed Bob.,-40.8658447265625,-32.556251525878906,-8.309593200683594
talk to,V264,2b,(a) Agent-Patient,Bob was talked to by Wendy.,Wendy talked to Bob.,-29.72376823425293,-30.76919174194336,1.0454235076904297
tap,V195,2b,(a) Agent-Patient,Bob was tapped by Wendy.,Wendy tapped Bob.,-36.5043830871582,-26.384782791137695,-10.119600296020508
teach,V227,2b,(a) Agent-Patient,Bob was taught by Wendy.,Wendy taught Bob.,-35.917724609375,-27.159366607666016,-8.758358001708984
tease,V339,2a,(b) Theme-Experiencer,Bob was teased by Wendy.,Wendy teased Bob.,-39.12443542480469,-29.80829620361328,-9.316139221191406
terrify,V340,2b,(b) Theme-Experiencer,Bob was terrified by Wendy.,Wendy terrified Bob.,-34.747169494628906,-30.34874725341797,-4.3984222412109375
terrorize,V341,2a,(b) Theme-Experiencer,Bob was terrorized by Wendy.,Wendy terrorized Bob.,-37.88365936279297,-31.477909088134766,-6.405750274658203
thank,V239,2a,(a) Agent-Patient,Bob was thanked by Wendy.,Wendy thanked Bob.,-33.35675811767578,-29.922744750976562,-3.4340133666992188
threaten,V342,2a,(b) Theme-Experiencer,Bob was threatened by Wendy.,Wendy threatened Bob.,-35.290470123291016,-31.489927291870117,-3.8005428314208984
throw,V190,2a,(a) Agent-Patient,Bob was thrown by Wendy.,Wendy threw Bob.,-38.48617935180664,-30.308595657348633,-8.177583694458008
thump,V196,2b,(a) Agent-Patient,Bob was thumped by Wendy.,Wendy thumped Bob.,-38.79474639892578,-32.55461883544922,-6.2401275634765625
tickle,V208,2b,(a) Agent-Patient,Bob was tickled by Wendy.,Wendy tickled Bob.,-38.3404541015625,-30.63504409790039,-7.705410003662109
tell off,V246,2b,(a) Agent-Patient,Bob was told off by Wendy.,Wendy told off Bob.,-40.0197639465332,-34.66828536987305,-5.351478576660156
tolerate,V379,2a,(c) Experiencer-Theme,Bob was tolerated by Wendy.,Wendy tolerated Bob.,-40.78915786743164,-33.388145446777344,-7.401012420654297
touch,V209,2a,(a) Agent-Patient,Bob was touched by Wendy.,Wendy touched Bob.,-35.09415054321289,-28.348146438598633,-6.746004104614258
track,V294,2a,(a) Agent-Patient,Bob was tracked by Wendy.,Wendy tracked Bob.,-36.939266204833984,-28.091102600097656,-8.848163604736328
trail,V295,2b,(a) Agent-Patient,Bob was trailed by Wendy.,Wendy trailed Bob.,-36.118648529052734,-30.383817672729492,-5.734830856323242
trap,V170,2b,(a) Agent-Patient,Bob was trapped by Wendy.,Wendy trapped Bob.,-34.67316436767578,-28.940078735351562,-5.733085632324219
trip,V301,2a,(a) Agent-Patient,Bob was tripped by Wendy.,Wendy tripped Bob.,-40.20704650878906,-31.548248291015625,-8.658798217773438
trust,V380,2a,(c) Experiencer-Theme,Bob was trusted by Wendy.,Wendy trusted Bob.,-33.30987548828125,-29.85580062866211,-3.4540748596191406
understand,V381,2a,(c) Experiencer-Theme,Bob was understood by Wendy.,Wendy understood Bob.,-36.66920471191406,-30.94879150390625,-5.7204132080078125
untie,V211,2b,(a) Agent-Patient,Bob was untied by Wendy.,Wendy untied Bob.,-38.57633590698242,-31.110958099365234,-7.4653778076171875
upset,V343,2b,(b) Theme-Experiencer,Bob was upset by Wendy.,Wendy upset Bob.,-34.18822479248047,-28.99703598022461,-5.191188812255859
visit,V261,2b,(a) Agent-Patient,Bob was visited by Wendy.,Wendy visited Bob.,-32.476993560791016,-27.799036026000977,-4.677957534790039
warn,V270,2a,(a) Agent-Patient,Bob was warned by Wendy.,Wendy warned Bob.,-33.56926727294922,-30.729196548461914,-2.8400707244873047
wash,V174,2b,(a) Agent-Patient,Bob was washed by Wendy.,Wendy washed Bob.,-39.571327209472656,-33.37140655517578,-6.199920654296875
watch,V365,2a,(c) Experiencer-Theme,Bob was watched by Wendy.,Wendy watched Bob.,-33.85882568359375,-28.634044647216797,-5.224781036376953
welcome,V240,2b,(a) Agent-Patient,Bob was welcomed by Wendy.,Wendy welcomed Bob.,-35.50436782836914,-28.364173889160156,-7.140193939208984
whack,V197,2a,(a) Agent-Patient,Bob was whacked by Wendy.,Wendy whacked Bob.,-33.585166931152344,-34.73702621459961,1.1518592834472656
wipe,V175,2a,(a) Agent-Patient,Bob was wiped by Wendy.,Wendy wiped Bob.,-37.59206771850586,-34.25603103637695,-3.3360366821289062
worry,V344,2a,(b) Theme-Experiencer,Bob was worried by Wendy.,Wendy worried Bob.,-36.1363639831543,-31.42407989501953,-4.712284088134766
worship,V382,2b,(c) Experiencer-Theme,Bob was worshiped by Wendy.,Wendy worshiped Bob.,-38.847293853759766,-33.01713562011719,-5.830158233642578
wow,V345,2b,(b) Theme-Experiencer,Bob was wowed by Wendy.,Wendy wowed Bob.,-33.54105758666992,-31.261812210083008,-2.279245376586914
wash,V174,2a,(a) Agent-Patient,Wendy was washed by Bob.,Bob washed Wendy.,-34.33570098876953,-41.33621597290039,7.000514984130859
watch,V365,2b,(c) Experiencer-Theme,Wendy was watched by Bob.,Bob watched Wendy.,-28.051218032836914,-36.22209548950195,8.170877456665039
welcome,V240,2a,(a) Agent-Patient,Wendy was welcomed by Bob.,Bob welcomed Wendy.,-26.707916259765625,-35.66197967529297,8.954063415527344
whack,V197,2b,(a) Agent-Patient,Wendy was whacked by Bob.,Bob whacked Wendy.,-30.476242065429688,-41.61695098876953,11.140708923339844
whisper,V101,2b,(a) Agent-Patient,The request was whispered by Bob.,Bob whispered the request.,-27.838211059570312,-41.09425735473633,13.256046295166016
wipe,V175,2b,(a) Agent-Patient,Wendy was wiped by Bob.,Bob wiped Wendy.,-33.6697883605957,-42.451927185058594,8.78213882446289
worry,V344,2b,(b) Theme-Experiencer,Wendy was worried by Bob.,Bob worried Wendy.,-28.85793113708496,-39.26526641845703,10.40733528137207
worship,V382,2a,(c) Experiencer-Theme,Wendy was worshiped by Bob.,Bob worshiped Wendy.,-30.810800552368164,-39.975799560546875,9.164999008178711
wow,V345,2a,(b) Theme-Experiencer,Wendy was wowed by Bob.,Bob wowed Wendy.,-33.16397476196289,-35.97529602050781,2.811321258544922
wreck,V124,2b,(a) Agent-Patient,The kitchen was wrecked by Bob.,Bob wrecked the kitchen.,-28.65728759765625,-42.2130012512207,13.555713653564453
write,V066,2a,(a) Agent-Patient,The report was written by Bob.,Bob wrote the report.,-17.036487579345703,-27.39881706237793,10.362329483032227
yell,V102,2a,(a) Agent-Patient,The response was yelled by Bob.,Bob yelled the response.,-30.38182258605957,-40.74348449707031,10.361661911010742
zip,V055,2a,(a) Agent-Patient,The cardigan was zipped by Bob.,Bob zipped the cardigan.,-34.923484802246094,-49.805171966552734,14.88168716430664
foam,V464,2a,(e) Non-Passivizable,Bubbles were foamed by the bath.,The bath foamed bubbles.,-42.96118927001953,-49.241065979003906,6.279876708984375
foam,V464,2b,(e) Non-Passivizable,Bubbles were foamed by the bath.,The bath foamed bubbles.,-42.96118927001953,-49.241065979003906,6.279876708984375
foam,V464,1a,(e) Non-Passivizable,Bubbles were foamed by the fountain.,The fountain foamed bubbles.,-41.63105773925781,-48.3414421081543,6.710384368896484
foam,V464,1b,(e) Non-Passivizable,Bubbles were foamed by the fountain.,The fountain foamed bubbles.,-41.63105773925781,-48.3414421081543,6.710384368896484
line,V429,2a,(d) Other Passivizable,The road was lined by bushes.,Bushes lined the road.,-29.395366668701172,-34.30684280395508,4.911476135253906
line,V429,2b,(d) Other Passivizable,The road was lined by bushes.,Bushes lined the road.,-29.395366668701172,-34.30684280395508,4.911476135253906
belch,V460,2a,(e) Non-Passivizable,Chemicals were belched by the factory.,The factory belched chemicals.,-42.69306945800781,-42.2798957824707,-0.4131736755371094
belch,V460,2b,(e) Non-Passivizable,Chemicals were belched by the factory.,The factory belched chemicals.,-42.69306945800781,-42.2798957824707,-0.4131736755371094
stream,V474,2a,(e) Non-Passivizable,Confetti was streamed by the float.,The float streamed confetti.,-43.23418426513672,-50.09296798706055,6.858783721923828
stream,V474,2b,(e) Non-Passivizable,Confetti was streamed by the float.,The float streamed confetti.,-43.23418426513672,-50.09296798706055,6.858783721923828
lack,V456,1b,(e) Non-Passivizable,Confidence was lacked by Homer.,Homer lacked confidence.,-30.38332176208496,-40.648521423339844,10.265199661254883
lack,V456,1a,(e) Non-Passivizable,Confidence was lacked by Marge.,Marge lacked confidence.,-31.68236541748047,-41.87895965576172,10.19659423828125
ooze,V467,1a,(e) Non-Passivizable,Confidence was oozed by Homer.,Homer oozed confidence.,-39.35976028442383,-45.88435745239258,6.52459716796875
ooze,V467,1b,(e) Non-Passivizable,Confidence was oozed by Marge.,Marge oozed confidence.,-34.45116424560547,-45.66205978393555,11.210895538330078
border,V425,1a,(d) Other Passivizable,The forest was bordered by fields.,Fields bordered the forest.,-30.16350555419922,-31.289403915405273,1.1258983612060547
border,V425,1b,(d) Other Passivizable,The forest was bordered by fields.,Fields bordered the forest.,-30.16350555419922,-31.289403915405273,1.1258983612060547
"cover (i.e., span an area of land)",V427,2a,(d) Other Passivizable,The park was covered by flowers.,Flowers covered the park.,-23.544757843017578,-31.201021194458008,7.65626335144043
"cover (i.e., span an area of land)",V427,2b,(d) Other Passivizable,The park was covered by flowers.,Flowers covered the park.,-23.544757843017578,-31.201021194458008,7.65626335144043
dot,V426,1a,(d) Other Passivizable,The grass was dotted by flowers.,Flowers dotted the grass.,-24.60873031616211,-30.381572723388672,5.7728424072265625
dot,V426,1b,(d) Other Passivizable,The grass was dotted by flowers.,Flowers dotted the grass.,-24.60873031616211,-30.381572723388672,5.7728424072265625
sprout,V472,2a,(e) Non-Passivizable,Flowers were sprouted by the garden.,The garden sprouted flowers.,-29.83749008178711,-33.409339904785156,3.571849822998047
sprout,V472,2b,(e) Non-Passivizable,Flowers were sprouted by the garden.,The garden sprouted flowers.,-29.83749008178711,-33.409339904785156,3.571849822998047
"hold (i.e., accomdate a certain number of people)",V448,1a,(e) Non-Passivizable,Four people were held by the taxi.,The taxi held four people.,-32.467769622802734,-33.05215835571289,0.5843887329101562
"hold (i.e., accomdate a certain number of people)",V448,1b,(e) Non-Passivizable,Four people were held by the taxi.,The taxi held four people.,-32.467769622802734,-33.05215835571289,0.5843887329101562
"serve (i.e., be enough food for)",V451,1a,(e) Non-Passivizable,Four people were served by the desert.,The dessert served four people.,-37.889957427978516,-34.50090789794922,-3.389049530029297
"serve (i.e., be enough food for)",V451,1b,(e) Non-Passivizable,Four people were served by the desert.,The dessert served four people.,-37.889957427978516,-34.50090789794922,-3.389049530029297
have,V455,1a,(e) Non-Passivizable,Four windows were had by the house.,The house had four windows.,-23.18684959411621,-38.40184020996094,15.214990615844727
have,V455,1b,(e) Non-Passivizable,Four windows were had by the house.,The house had four windows.,-23.18684959411621,-38.40184020996094,15.214990615844727
use,V454,2a,(e) Non-Passivizable,Gas was used by the oven.,The oven used gas.,-30.455467224121094,-32.87615966796875,2.4206924438476562
use,V454,2b,(e) Non-Passivizable,Gas was used by the oven.,The oven used gas.,-30.455467224121094,-32.87615966796875,2.4206924438476562
puff,V468,2a,(e) Non-Passivizable,Gasses were puffed by the chimney.,The chimney puffed gasses.,-45.09251403808594,-47.92491149902344,2.8323974609375
puff,V468,2b,(e) Non-Passivizable,Gasses were puffed by the chimney.,The chimney puffed gasses.,-45.09251403808594,-47.92491149902344,2.8323974609375
look like,V458,1b,(e) Non-Passivizable,Grandma was looked like by Marge.,Marge looked like Grandma.,-36.84447479248047,-43.602317810058594,6.757843017578125
resemble,V457,1a,(e) Non-Passivizable,Grandma was resembled by Marge.,Marge resembled Grandma.,-39.23789978027344,-38.39225387573242,-0.8456459045410156
resemble,V457,2a,(e) Non-Passivizable,Grandma was resembled by Wendy.,Wendy resembled Grandma.,-36.757911682128906,-38.84053421020508,2.082622528076172
resemble,V457,2b,(e) Non-Passivizable,Grandma was resembled by Wendy.,Wendy resembled Grandma.,-36.757911682128906,-38.84053421020508,2.082622528076172
look like,V458,1a,(e) Non-Passivizable,Grandpa was looked like by Homer.,Homer looked like Grandpa.,-39.55012893676758,-41.38967514038086,1.8395462036132812
resemble,V457,1b,(e) Non-Passivizable,Grandpa was resembled by Homer.,Homer resembled Grandpa.,-37.208377838134766,-35.740047454833984,-1.4683303833007812
"cover (i.e., span an area of land)",V427,1a,(d) Other Passivizable,The area was covered by grass.,Grass covered the area.,-26.425172805786133,-25.240062713623047,-1.185110092163086
"cover (i.e., span an area of land)",V427,1b,(d) Other Passivizable,The area was covered by grass.,Grass covered the area.,-26.425172805786133,-25.240062713623047,-1.185110092163086
