Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
welcome,V240,2b,(a) Agent-Patient,Bob was welcomed by Wendy,Wendy welcomed Bob,-31.608474731445312,-31.946197509765625,0.3377227783203125
whack,V197,2a,(a) Agent-Patient,Bob was whacked by Wendy,Wendy whacked Bob,-36.83245849609375,-39.82361602783203,2.9911575317382812
wipe,V175,2a,(a) Agent-Patient,Bob was wiped by Wendy,Wendy wiped Bob,-33.211856842041016,-38.473045349121094,5.261188507080078
worry,V344,2a,(b) Theme-Experiencer,Bob was worried by Wendy,Wendy worried Bob,-31.94279670715332,-35.927120208740234,3.984323501586914
worship,V382,2b,(c) Experiencer-Theme,Bob was worshiped by Wendy,Wendy worshiped Bob,-37.53799819946289,-40.26469039916992,2.7266921997070312
wow,V345,2b,(b) Theme-Experiencer,Bob was wowed by Wendy,Wendy wowed Bob,-36.35039138793945,-40.139747619628906,3.789356231689453
wash,V174,2a,(a) Agent-Patient,Wendy was washed by Bob,Bob washed Wendy,-34.288089752197266,-37.39830780029297,3.110218048095703
watch,V365,2b,(c) Experiencer-Theme,Wendy was watched by Bob,Bob watched Wendy,-32.238590240478516,-35.322509765625,3.0839195251464844
welcome,V240,2a,(a) Agent-Patient,Wendy was welcomed by Bob,Bob welcomed Wendy,-29.050823211669922,-32.65610122680664,3.6052780151367188
whack,V197,2b,(a) Agent-Patient,Wendy was whacked by Bob,Bob whacked Wendy,-38.303192138671875,-40.63851547241211,2.3353233337402344
whisper,V101,2b,(a) Agent-Patient,The request was whispered by Bob,Bob whispered the request,-33.44068908691406,-37.35021209716797,3.9095230102539062
wipe,V175,2b,(a) Agent-Patient,Wendy was wiped by Bob,Bob wiped Wendy,-37.97273254394531,-39.21994400024414,1.2472114562988281
worry,V344,2b,(b) Theme-Experiencer,Wendy was worried by Bob,Bob worried Wendy,-32.687313079833984,-37.1328239440918,4.4455108642578125
worship,V382,2a,(c) Experiencer-Theme,Wendy was worshiped by Bob,Bob worshiped Wendy,-39.435264587402344,-41.0577392578125,1.6224746704101562
wow,V345,2a,(b) Theme-Experiencer,Wendy was wowed by Bob,Bob wowed Wendy,-36.49010467529297,-39.69791030883789,3.207805633544922
wreck,V124,2b,(a) Agent-Patient,The kitchen was wrecked by Bob,Bob wrecked the kitchen,-28.017494201660156,-38.581302642822266,10.56380844116211
write,V066,2a,(a) Agent-Patient,The report was written by Bob,Bob wrote the report,-17.852371215820312,-21.604419708251953,3.7520484924316406
yell,V102,2a,(a) Agent-Patient,The response was yelled by Bob,Bob yelled the response,-31.228649139404297,-39.782081604003906,8.55343246459961
zip,V055,2a,(a) Agent-Patient,The cardigan was zipped by Bob,Bob zipped the cardigan,-40.50437927246094,-49.23731994628906,8.732940673828125
foam,V464,2a,(e) Non-Passivizable,Bubbles were foamed by the bath,The bath foamed bubbles,-40.05558395385742,-50.11994171142578,10.06435775756836
foam,V464,2b,(e) Non-Passivizable,Bubbles were foamed by the bath,The bath foamed bubbles,-40.05558395385742,-50.119937896728516,10.064353942871094
foam,V464,1a,(e) Non-Passivizable,Bubbles were foamed by the fountain,The fountain foamed bubbles,-40.547725677490234,-50.48675537109375,9.939029693603516
foam,V464,1b,(e) Non-Passivizable,Bubbles were foamed by the fountain,The fountain foamed bubbles,-40.54771041870117,-50.48675537109375,9.939044952392578
line,V429,2a,(d) Other Passivizable,The road was lined by bushes,Bushes lined the road,-20.29358673095703,-30.18142318725586,9.887836456298828
line,V429,2b,(d) Other Passivizable,The road was lined by bushes,Bushes lined the road,-20.29358673095703,-30.18142318725586,9.887836456298828
belch,V460,2a,(e) Non-Passivizable,Chemicals were belched by the factory,The factory belched chemicals,-35.90040588378906,-47.56870651245117,11.66830062866211
belch,V460,2b,(e) Non-Passivizable,Chemicals were belched by the factory,The factory belched chemicals,-35.90040588378906,-47.56870651245117,11.66830062866211
stream,V474,2a,(e) Non-Passivizable,Confetti was streamed by the float,The float streamed confetti,-37.699337005615234,-44.706302642822266,7.006965637207031
stream,V474,2b,(e) Non-Passivizable,Confetti was streamed by the float,The float streamed confetti,-37.699337005615234,-44.706302642822266,7.006965637207031
lack,V456,1b,(e) Non-Passivizable,Confidence was lacked by Homer,Homer lacked confidence,-32.387786865234375,-39.2190055847168,6.831218719482422
lack,V456,1a,(e) Non-Passivizable,Confidence was lacked by Marge,Marge lacked confidence,-29.170028686523438,-42.31728744506836,13.147258758544922
ooze,V467,1a,(e) Non-Passivizable,Confidence was oozed by Homer,Homer oozed confidence,-42.79176330566406,-46.819950103759766,4.028186798095703
ooze,V467,1b,(e) Non-Passivizable,Confidence was oozed by Marge,Marge oozed confidence,-43.157798767089844,-49.02369689941406,5.865898132324219
border,V425,1a,(d) Other Passivizable,The forest was bordered by fields,Fields bordered the forest,-26.02298927307129,-30.797090530395508,4.774101257324219
border,V425,1b,(d) Other Passivizable,The forest was bordered by fields,Fields bordered the forest,-26.02298927307129,-30.797090530395508,4.774101257324219
"cover (i.e., span an area of land)",V427,2a,(d) Other Passivizable,The park was covered by flowers,Flowers covered the park,-25.416933059692383,-30.163240432739258,4.746307373046875
"cover (i.e., span an area of land)",V427,2b,(d) Other Passivizable,The park was covered by flowers,Flowers covered the park,-25.416933059692383,-30.163240432739258,4.746307373046875
dot,V426,1a,(d) Other Passivizable,The grass was dotted by flowers,Flowers dotted the grass,-26.61454963684082,-30.82865333557129,4.214103698730469
dot,V426,1b,(d) Other Passivizable,The grass was dotted by flowers,Flowers dotted the grass,-26.61453628540039,-30.82865333557129,4.214117050170898
sprout,V472,2a,(e) Non-Passivizable,Flowers were sprouted by the garden,The garden sprouted flowers,-31.82280158996582,-39.54095458984375,7.71815299987793
sprout,V472,2b,(e) Non-Passivizable,Flowers were sprouted by the garden,The garden sprouted flowers,-31.82280158996582,-39.54094696044922,7.718145370483398
"hold (i.e., accomdate a certain number of people)",V448,1a,(e) Non-Passivizable,Four people were held by the taxi,The taxi held four people,-31.6502628326416,-24.22833251953125,-7.421930313110352
"hold (i.e., accomdate a certain number of people)",V448,1b,(e) Non-Passivizable,Four people were held by the taxi,The taxi held four people,-31.65024757385254,-24.228330612182617,-7.421916961669922
"serve (i.e., be enough food for)",V451,1a,(e) Non-Passivizable,Four people were served by the desert,The dessert served four people,-29.749813079833984,-30.270456314086914,0.5206432342529297
"serve (i.e., be enough food for)",V451,1b,(e) Non-Passivizable,Four people were served by the desert,The dessert served four people,-29.749813079833984,-30.270456314086914,0.5206432342529297
have,V455,1a,(e) Non-Passivizable,Four windows were had by the house,The house had four windows,-21.957489013671875,-40.51641082763672,18.558921813964844
have,V455,1b,(e) Non-Passivizable,Four windows were had by the house,The house had four windows,-21.957489013671875,-40.51641082763672,18.558921813964844
use,V454,2a,(e) Non-Passivizable,Gas was used by the oven,The oven used gas,-28.193193435668945,-27.64895248413086,-0.5442409515380859
use,V454,2b,(e) Non-Passivizable,Gas was used by the oven,The oven used gas,-28.193193435668945,-27.64895248413086,-0.5442409515380859
puff,V468,2a,(e) Non-Passivizable,Gasses were puffed by the chimney,The chimney puffed gasses,-42.70478057861328,-47.830421447753906,5.125640869140625
puff,V468,2b,(e) Non-Passivizable,Gasses were puffed by the chimney,The chimney puffed gasses,-42.70478057861328,-47.830421447753906,5.125640869140625
look like,V458,1b,(e) Non-Passivizable,Grandma was looked like by Marge,Marge looked like Grandma,-39.89823913574219,-41.75804138183594,1.85980224609375
resemble,V457,1a,(e) Non-Passivizable,Grandma was resembled by Marge,Marge resembled Grandma,-40.74541091918945,-37.93190002441406,-2.8135108947753906
resemble,V457,2a,(e) Non-Passivizable,Grandma was resembled by Wendy,Wendy resembled Grandma,-36.693199157714844,-43.87220764160156,7.179008483886719
resemble,V457,2b,(e) Non-Passivizable,Grandma was resembled by Wendy,Wendy resembled Grandma,-36.693199157714844,-43.87220764160156,7.179008483886719
look like,V458,1a,(e) Non-Passivizable,Grandpa was looked like by Homer,Homer looked like Grandpa,-35.87394332885742,-39.2501220703125,3.376178741455078
resemble,V457,1b,(e) Non-Passivizable,Grandpa was resembled by Homer,Homer resembled Grandpa,-43.17899703979492,-36.2197265625,-6.959270477294922
"cover (i.e., span an area of land)",V427,1a,(d) Other Passivizable,The area was covered by grass,Grass covered the area,-23.257169723510742,-24.02699089050293,0.7698211669921875
"cover (i.e., span an area of land)",V427,1b,(d) Other Passivizable,The area was covered by grass,Grass covered the area,-23.257169723510742,-24.02699089050293,0.7698211669921875
bleed,V461,1a,(e) Non-Passivizable,Green blood was bled by the alien,The alien bled green blood,-41.58171081542969,-40.158931732177734,-1.4227790832519531
bleed,V461,1b,(e) Non-Passivizable,Green blood was bled by the alien,The alien bled green blood,-41.58171081542969,-40.158931732177734,-1.4227790832519531
radiate,V469,1a,(e) Non-Passivizable,Heat was radiated by the fire,The fire radiated heat,-26.599998474121094,-33.2423210144043,6.642322540283203
radiate,V469,1b,(e) Non-Passivizable,Heat was radiated by the fire,The fire radiated heat,-26.600021362304688,-33.242313385009766,6.642292022705078
surround,V430,1a,(d) Other Passivizable,The city was surrounded by hills,Hills surrounded the city,-26.523447036743164,-23.668588638305664,-2.8548583984375
surround,V430,1b,(d) Other Passivizable,The city was surrounded by hills,Hills surrounded the city,-26.523447036743164,-23.668588638305664,-2.8548583984375
abandon,V286,1b,(a) Agent-Patient,Marge was abandonned by Homer,Homer abandonned Marge,-53.904972076416016,-58.4046630859375,4.499691009521484
accept,V401,1b,(d) Other Passivizable,The gift was accepted by Homer,Homer accepted the gift,-34.079193115234375,-34.03546905517578,-0.04372406005859375
accompany,V296,1b,(a) Agent-Patient,Marge was accompanied by Homer,Homer accompanied Marge,-38.1322135925293,-37.55970001220703,-0.5725135803222656
admire,V346,1b,(c) Experiencer-Theme,Marge was admired by Homer,Homer admired Marge,-42.252349853515625,-42.74636459350586,0.4940147399902344
adore,V347,1a,(c) Experiencer-Theme,Marge was adored by Homer,Homer adored Marge,-41.40398406982422,-44.58133316040039,3.177349090576172
advise,V268,1b,(a) Agent-Patient,Marge was advised by Homer,Homer advised Marge,-34.818687438964844,-38.8415412902832,4.022853851318359
aggravate,V302,1a,(b) Theme-Experiencer,Marge was aggravated by Homer,Homer aggravated Marge,-42.43577575683594,-44.837646484375,2.4018707275390625
agree with,V247,1a,(a) Agent-Patient,Marge was agreed with by Homer,Homer agreed with Marge,-42.007102966308594,-50.24944305419922,8.242340087890625
alter,V080,1b,(a) Agent-Patient,The design was altered by Homer,Homer altered the design,-33.709388732910156,-29.768163681030273,-3.941225051879883
amaze,V303,1b,(b) Theme-Experiencer,Marge was amazed by Homer,Homer amazed Marge,-41.38280487060547,-44.94123840332031,3.5584335327148438
amuse,V304,1a,(b) Theme-Experiencer,Marge was amused by Homer,Homer amused Marge,-41.498600006103516,-43.70722198486328,2.2086219787597656
anger,V305,1b,(b) Theme-Experiencer,Marge was angered by Homer,Homer angered Marge,-41.800331115722656,-42.822776794433594,1.0224456787109375
announce,V103,1a,(a) Agent-Patient,The engagement was announced by Homer,Homer announced the engagement,-33.78493881225586,-35.77703857421875,1.9920997619628906
annoy,V306,1a,(b) Theme-Experiencer,Marge was annoyed by Homer,Homer annoyed Marge,-40.852542877197266,-44.561954498291016,3.70941162109375
appluad,V220,1a,(a) Agent-Patient,Marge was appluaded by Homer,Homer appluaded Marge,-46.150604248046875,-55.16958236694336,9.018978118896484
appreciate,V370,1b,(c) Experiencer-Theme,Marge was appreciated by Homer,Homer appreciated Marge,-41.00968933105469,-42.3857421875,1.3760528564453125
argue with,V248,1b,(a) Agent-Patient,Marge was argued with by Homer,Homer argued with Marge,-41.49310302734375,-53.40217590332031,11.909072875976562
arrange,V001,1b,(a) Agent-Patient,The party was arranged by Homer,Homer arranged the party,-37.52272415161133,-35.209693908691406,-2.313030242919922
ask,V088,1b,(a) Agent-Patient,The question was asked by Homer,Homer asked the question,-26.91040802001953,-26.976655960083008,0.06624794006347656
assassinate,V228,1a,(a) Agent-Patient,Marge was assassinated by Homer,Homer assassinated Marge,-42.97068405151367,-42.59661865234375,-0.3740653991699219
assert,V412,1b,(d) Other Passivizable,The account was asserted by Homer,Homer asserted the account,-39.7208137512207,-34.372398376464844,-5.348415374755859
astonish,V307,1b,(b) Theme-Experiencer,Marge was astonished by Homer,Homer astonished Marge,-42.652610778808594,-45.47762680053711,2.8250160217285156
eat,V156,1b,(a) Agent-Patient,Marge was eaten by Homer,Homer ate Marge,-36.75595474243164,-41.6231803894043,4.867225646972656
avoid,V223,1b,(a) Agent-Patient,Marge was avoided by Homer,Homer avoided Marge,-38.076446533203125,-39.363525390625,1.287078857421875
bake,V137,1b,(a) Agent-Patient,The cake was baked by Homer,Homer baked the cake,-34.63559341430664,-34.028648376464844,-0.6069450378417969
banish,V229,1a,(a) Agent-Patient,Marge was banished by Homer,Homer banished Marge,-43.88408660888672,-42.814781188964844,-1.069305419921875
bark,V093,1a,(a) Agent-Patient,The order was barked by Homer,Homer barked the order,-46.39341735839844,-41.82125473022461,-4.572162628173828
beat,V077,1a,(a) Agent-Patient,The egg was beaten by Homer,Homer beat the egg,-34.07792282104492,-38.24742126464844,4.169498443603516
begin,V147,1a,(a) Agent-Patient,The play was begun by Homer,Homer began the play,-35.03173828125,-34.29688262939453,-0.7348556518554688
believe,V371,1b,(c) Experiencer-Theme,Marge was believed by Homer,Homer believed Marge,-35.19099044799805,-38.426517486572266,3.2355270385742188
bend,V135,1a,(a) Agent-Patient,The bar was bent by Homer,Homer bent the bar,-40.86067581176758,-39.325008392333984,-1.5356674194335938
bite,V198,1b,(a) Agent-Patient,Marge was bitten by Homer,Homer bit Marge,-38.06208038330078,-43.52161407470703,5.45953369140625
block,V043,1a,(a) Agent-Patient,The path was blocked by Homer,Homer blocked the path,-29.20171356201172,-29.061079025268555,-0.14063453674316406
boil,V138,1a,(a) Agent-Patient,The cabbage was boiled by Homer,Homer boiled the cabbage,-40.74639129638672,-42.62382125854492,1.8774299621582031
borrow,V035,1b,(a) Agent-Patient,The coat was borrowed by Homer,Homer borrowed the coat,-38.614986419677734,-38.41630554199219,-0.19868087768554688
bother,V308,1b,(b) Theme-Experiencer,Marge was bothered by Homer,Homer bothered Marge,-40.87065124511719,-44.13294982910156,3.262298583984375
buy,V033,1b,(a) Agent-Patient,The apple was bought by Homer,Homer bought the apple,-35.90196990966797,-34.872314453125,-1.0296554565429688
bounce,V028,1b,(a) Agent-Patient,The ball was bounced by Homer,Homer bounced the ball,-35.985557556152344,-36.251426696777344,0.265869140625
break,V125,1b,(a) Agent-Patient,The stick was broken by Homer,Homer broke the stick,-32.748897552490234,-34.023075103759766,1.2741775512695312
bring,V029,1a,(a) Agent-Patient,The dog was brought by Homer,Homer brought the dog,-31.905445098876953,-30.19229507446289,-1.7131500244140625
build,V068,1a,(a) Agent-Patient,The wall was built by Homer,Homer built the wall,-36.92861557006836,-26.907339096069336,-10.021276473999023
burn,V143,1b,(a) Agent-Patient,The omlette was burnt by Homer,Homer burnt the omlette,-55.153324127197266,-60.54412078857422,5.390796661376953
butter,V015,1a,(a) Agent-Patient,The bread was buttered by Homer,Homer buttered the bread,-42.39766311645508,-49.48946762084961,7.091804504394531
button,V049,1a,(a) Agent-Patient,The anorak was buttoned by Homer,Homer buttoned the anorak,-51.06514358520508,-56.46461868286133,5.39947509765625
call,V262,1b,(a) Agent-Patient,Marge was called by Homer,Homer called Marge,-33.33882141113281,-37.82920455932617,4.490383148193359
calm,V309,1a,(b) Theme-Experiencer,Marge was calmed by Homer,Homer calmed Marge,-45.0594596862793,-49.258583068847656,4.199123382568359
capture,V154,1a,(a) Agent-Patient,Marge was captured by Homer,Homer captured Marge,-37.51895523071289,-36.1059455871582,-1.4130096435546875
carry,V179,1a,(a) Agent-Patient,Marge was carried by Homer,Homer carried Marge,-38.654296875,-34.44989013671875,-4.20440673828125
carve,V045,1a,(a) Agent-Patient,The turkey was carved by Homer,Homer carved the turkey,-41.095401763916016,-38.598480224609375,-2.4969215393066406
catch,V184,1a,(a) Agent-Patient,Marge was caught by Homer,Homer caught Marge,-36.48748016357422,-36.5460205078125,0.05854034423828125
chant,V081,1a,(a) Agent-Patient,The slogan was chanted by Homer,Homer chanted the slogan,-39.651424407958984,-36.31236267089844,-3.339061737060547
chase,V289,1a,(a) Agent-Patient,Marge was chased by Homer,Homer chased Marge,-37.43644714355469,-41.21719741821289,3.780750274658203
chat to,V265,1b,(a) Agent-Patient,Marge was chatted to by Homer,Homer chatted to Marge,-45.29997634887695,-53.93098068237305,8.631004333496094
cheer up,V310,1b,(b) Theme-Experiencer,Marge was cheered up by Homer,Homer cheered up Marge,-45.728397369384766,-49.800575256347656,4.072177886962891
chew,V109,1a,(a) Agent-Patient,The toffee was chewed by Homer,Homer chewed the toffee,-45.347084045410156,-45.92698669433594,0.5799026489257812
chip,V126,1a,(a) Agent-Patient,The mug was chipped by Homer,Homer chipped the mug,-41.285667419433594,-45.75693893432617,4.471271514892578
chop,V046,1b,(a) Agent-Patient,The carrot was chopped by Homer,Homer chopped the carrot,-38.85859680175781,-42.462730407714844,3.6041336059570312
choose,V185,1b,(a) Agent-Patient,Marge was chosen by Homer,Homer chose Marge,-34.12775421142578,-38.61798095703125,4.490226745605469
claw,V199,1a,(a) Agent-Patient,Marge was clawed by Homer,Homer clawed Marge,-42.59990692138672,-46.88140869140625,4.281501770019531
clean,V173,1a,(a) Agent-Patient,Marge was cleaned by Homer,Homer cleaned Marge,-43.884765625,-41.70732116699219,-2.1774444580078125
clear,V020,1b,(a) Agent-Patient,The table was cleared by Homer,Homer cleared the table,-34.31816864013672,-36.172767639160156,1.8545989990234375
coil,V011,1b,(a) Agent-Patient,The rope was coiled by Homer,Homer coiled the rope,-40.03447723388672,-41.31211471557617,1.2776374816894531
